lagoslakeid,lake_glaciatedlatewisc,lake_lat_decdeg,lake_lon_decdeg,lake_huc12,ws_area_ha,ws_lake_arearatio
22902,Glaciated,44.32514561,-89.21049361,40302021808,260.791208,50.16379586
71730,Glaciated,44.3250056,-89.20520164,40302021808,20.97352529,19.12734024
43904,Glaciated,44.16913128,-89.19351114,40302022004,32.72765594,10.00128472
4433,Glaciated,44.32364331,-89.19113968,40302021808,10.39182075,1.835146426
14476,Glaciated,45.45828136,-89.19852516,40302020202,83.75081556,26.28770595
1162,Glaciated,45.4638223,-89.19472401,40302020202,162.2152308,38.52212042
3333,Glaciated,44.21214601,-89.16824778,40302022001,221.6038421,3.935694697
92656,Glaciated,44.271856,-89.1723696,40302021807,292.5947483,21.71348186
4618,Glaciated,44.45048849,-89.16861347,40302021601,229.1845492,18.00993408
126706,Glaciated,44.30927201,-89.15275266,40302021808,7138.134063,1061.450231
107974,Glaciated,44.4290433,-89.159031,40302021601,199.4332208,50.08991158
80159,Glaciated,44.16571962,-89.13988741,40302022002,212.956727,120.092347
5173,Glaciated,44.23705309,-89.14046515,40302022001,306.9258,8.166351362
4283,Glaciated,44.46478626,-89.1407165,40302021604,89.14724522,3.111297147
21820,Glaciated,43.94220869,-89.1320891,40302010806,28.77656154,15.89053834
53268,Glaciated,44.17477607,-89.11754169,40302022002,9401.530207,1876.124718
44923,Glaciated,44.42295569,-89.13221462,40302021604,502.5371934,140.2638329
30187,Glaciated,44.34943877,-89.10364012,40302021808,46.28110297,29.12787723
5223,Glaciated,44.53104625,-89.11468468,40302021602,409.8591793,8.928453014
53275,Glaciated,44.56234948,-89.11834324,40302021602,187.9261759,54.7280116
79128,Glaciated,45.01699005,-89.11434111,40302021004,146.5378592,76.6351841
132935,Glaciated,44.28242703,-89.09896172,40302021904,22.99872521,3.559395987
4361,Glaciated,44.34579519,-89.0872251,40302021808,261.9007262,14.67467636
63566,Glaciated,44.48839924,-89.09367878,40302021603,487.833308,217.133993
35364,Glaciated,45.38239993,-89.09204756,40302020106,37.52102138,10.19875794
1885,Glaciated,45.51663604,-89.08458035,40302020103,450.6073859,20.35781065
46938,Glaciated,43.71344293,-89.08145762,40302010502,459.8314148,204.4976553
35358,Glaciated,45.05611962,-89.07571145,40302020501,25.50589767,16.09145857
19686,Glaciated,45.39089707,-89.07954264,40302020106,192.044723,7.514063116
64616,Glaciated,45.4108555,-89.06029643,40302020106,23.25977708,5.67280876
99803,Glaciated,45.03035529,-89.04895604,40302020501,11.30277237,9.209997703
43893,Glaciated,45.11934774,-89.04758689,40302020503,310.8422131,69.88688657
87473,Glaciated,44.53029628,-89.03425217,40302021702,729.372105,390.4789237
43884,Glaciated,45.40216103,-89.03379797,40302020106,23.22948118,4.292913
93693,Glaciated,44.45262666,-89.00448461,40302021603,129.3429589,19.11366556
75920,Glaciated,44.70000727,-89.00974638,40302021101,10.45359287,2.606143659
96729,Glaciated,45.14394139,-89.01403221,40302020401,792.7618379,131.2063805
4503,Glaciated,43.7873002,-89.00245139,40302010902,255.4654046,10.14371565
140148,Glaciated,45.583328,-88.99792384,40302020102,70.47639302,2.353258318
1394,Glaciated,45.59383583,-88.99734982,40302020102,238.5232294,154.1808566
2295,Glaciated,44.93923878,-88.98931369,40302020502,16.22829814,2.064222651
56287,Glaciated,45.47919275,-88.9768837,40302020105,113.4392535,3.633386019
4639,Glaciated,45.9231852,-88.98028853,40301080201,43.66616849,2.264392667
132941,Glaciated,45.15094911,-88.97041954,40302020401,98.81024965,7.469657069
129832,Glaciated,45.36684078,-88.96277669,40302020201,87.03824109,3.060946727
97818,Glaciated,45.38591838,-88.9645139,40302020201,74.47851868,8.165180073
88540,Glaciated,45.91869634,-88.96709531,40301080201,19.50527628,6.623804496
67687,Glaciated,45.91211442,-88.94574016,40301080201,61.37052935,14.68381213
107980,Glaciated,45.32623881,-88.92928589,40302020206,148.6059376,87.20672429
90599,Glaciated,45.92734951,-88.93569832,40301080201,76.40261035,67.76944656
5249,Glaciated,44.46846315,-88.91303619,40302021704,74682.68841,1022.013161
27096,Glaciated,45.19422998,-88.91100157,40302020303,1492.117305,409.1895625
4861,Glaciated,45.41153559,-88.89227779,40302020201,1070.323597,7.441032749
4272,Glaciated,45.1101331,-88.87874833,40302020402,164.4218865,3.550076393
5161,Glaciated,45.14189618,-88.88415895,40302020402,617.3832968,74.69222088
33292,Glaciated,46.3445223,-88.87537309,40301060101,431.8598193,8.764844239
38556,Glaciated,45.91593449,-88.8644657,40301080201,57.09637639,28.63946136
74879,Glaciated,45.3168006,-88.8517569,40302020205,24.33095308,18.17031329
125768,Glaciated,43.84242303,-88.83279018,40302010901,6163.146692,984.787972
93699,Glaciated,44.85353306,-88.83768673,40302020505,204.5260028,40.79061127
107976,Glaciated,45.08114517,-88.83321811,40302020403,89.98662593,32.56401755
36419,Glaciated,45.24564313,-88.83585877,40302020302,81.38724555,28.23246068
72742,Glaciated,45.67136635,-88.83829942,40301050201,357.7261666,179.5385378
104908,Glaciated,45.97992454,-88.83601249,40301060306,113.6083134,14.45088105
130867,Glaciated,45.41568565,-88.82714005,40302020204,269.7802693,240.9325776
2379,Glaciated,45.48286691,-88.82745981,40302020204,38.8336073,5.187223853
99807,Glaciated,45.80067253,-88.82623378,40301080102,40.65397986,6.561304205
13442,Glaciated,45.50019212,-88.81160645,40302020203,185.915603,34.91767501
60390,Glaciated,45.53624556,-88.78003605,40301050101,889.7669601,10.12636489
45929,Glaciated,44.04220583,-88.77151629,40302011107,1723.501098,95.68733554
1976,Glaciated,46.04576184,-88.77103571,40301060305,713.7789794,17.51561067
139104,Glaciated,44.01623695,-88.76275713,40302011002,17.24547563,7.355638336
99789,Glaciated,45.3267156,-88.76524408,40302020301,1416.092158,1254.894054
117295,Glaciated,45.41915552,-88.76493402,40302020204,52.1368696,5.708543815
43886,Glaciated,45.95291618,-88.76541669,40301060306,131.4943689,111.0263928
116268,Glaciated,45.06549589,-88.74606626,40302020304,604.1392832,101.1836929
71710,Glaciated,45.40921956,-88.73781734,40302020205,15.1510635,7.854616525
58362,Glaciated,45.11888597,-88.72341701,40302020305,12.76816616,7.165747614
1546,Glaciated,45.44410468,-88.7173834,40301040203,450.5989397,23.32573571
13428,Glaciated,44.37685421,-88.7023193,40302021404,254.8229434,34.40274632
26062,Glaciated,45.44909774,-88.71288315,40301040203,4.054918064,3.8799958
17556,Glaciated,45.49271542,-88.69965135,40301040203,126.9907382,16.49388368
127745,Glaciated,45.94774839,-88.6995851,40301060309,105.0671762,87.35046803
138133,Glaciated,43.90042483,-88.68169675,40302030201,14.60509176,5.694197945
14490,Glaciated,45.23761086,-88.67831167,40301040102,27.90381513,4.814170026
841,Glaciated,45.42662795,-88.67776315,40301040203,1080.994179,28.66155535
5332,Glaciated,44.68627495,-88.65821003,40302021204,90.10935133,1.024907652
87471,Glaciated,45.25562619,-88.67101582,40301040102,4.15807679,2.097999229
22912,Glaciated,45.29821222,-88.65863592,40301040201,419.0459392,20.50174032
121556,Glaciated,45.68623606,-88.63677235,40301080103,131.6518077,5.19783626
2791,Glaciated,44.88492845,-88.60162534,40302020702,583.1473937,7.91422026
123643,Glaciated,45.28636693,-88.61529075,40301040202,91.89334133,65.32732573
114146,Glaciated,44.98201536,-88.5948411,40302020701,121.447768,25.53204288
73801,Glaciated,45.0680214,-88.59188394,40301040105,162.3984982,135.1627481
57314,Glaciated,45.35271645,-88.59538695,40301040204,58.89929218,5.739320491
82269,Glaciated,44.4677649,-88.57873924,40302020904,21.6280903,6.302055324
3532,Glaciated,45.21438627,-88.58855615,40301040101,68.48202108,6.975129005
9207,Glaciated,44.02077363,-88.5606203,40302011205,611.9024979,90.59084829
15462,Glaciated,44.81104949,-88.56404727,40302020603,5.22133242,4.115602804
88546,Glaciated,45.23829162,-88.56352212,40301040101,55.29071922,10.43592272
73816,Glaciated,44.88896252,-88.54247338,40302020702,137.5517117,3.19415811
118343,Glaciated,45.25731119,-88.5544543,40301040103,159.3912993,14.25938096
64601,Glaciated,45.27654943,-88.55707157,40301040103,27.07613227,10.85708042
39634,Glaciated,45.73312893,-88.54693737,40301080103,42.14532563,6.84769536
98824,Glaciated,44.93157452,-88.5417955,40302020702,9.273640809,4.554026654
36414,Glaciated,45.32230733,-88.5314889,40301040202,1042.612819,179.5385234
50100,Glaciated,45.42409456,-88.5349305,40301040204,148.6802463,87.47151058
111109,Glaciated,45.41303756,-88.52560145,40301040204,28.35320565,11.87919084
54299,Glaciated,45.44933992,-88.52399539,40301050401,59.95750061,35.84898496
12435,Glaciated,45.26939978,-88.50714839,40301040103,23.15920938,7.373692042
2513,Glaciated,45.32118997,-88.50117144,40301040204,202.3105937,6.677047989
109067,Glaciated,45.7420635,-88.50036839,40301080107,1333.6203,611.4671252
47988,Glaciated,44.86678545,-88.48479144,40302020603,172.7687649,13.2478826
46951,Glaciated,45.71290411,-88.48076747,40301050206,162.4217311,72.89153703
3296,Glaciated,45.02048844,-88.46190402,40301040104,559.93189,35.28660317
126713,Glaciated,45.32781101,-88.46712878,40301040204,63.56266895,26.40378882
57323,Glaciated,45.90693905,-88.47337634,40301080207,16.58659841,11.51994936
4544,Glaciated,44.67004713,-88.45067135,40302020802,192.8168548,2.916619664
5154,Glaciated,45.71194236,-88.42218144,40301080105,377.3298604,3.350207479
1193,Glaciated,46.03170073,-88.41278446,40301060501,2367.807029,38.89568779
117294,Glaciated,45.66851779,-88.4082926,40301050206,96.8613242,10.9340642
106987,Glaciated,45.23522944,-88.37897738,40301040205,1351.518732,32.18789751
15471,Glaciated,45.4388669,-88.39160326,40301050104,65.92506817,10.57350228
36422,Glaciated,45.39398286,-88.36764341,40301050404,10.45624835,6.400141354
49017,Glaciated,45.15798769,-88.36301707,40301040205,32.47299777,6.82635785
662,Glaciated,45.775002,-88.31945144,40301080209,71.63262876,19.58582883
89609,Glaciated,45.82523701,-88.32793199,40301080209,265.594784,26.41662372
49013,Glaciated,46.06941835,-88.33161606,40301060408,2506.113867,118.6347852
118506,Glaciated,45.27667526,-88.31004564,40301050405,55.4878341,25.54494844
72746,Glaciated,45.46523462,-88.31304315,40301050403,207.5933669,120.8349467
53259,Glaciated,44.82911093,-88.29940624,40301030102,382.5659299,36.42072005
109040,Glaciated,44.8927177,-88.28449352,40301040504,703.5258071,89.79299867
9235,Glaciated,44.99242051,-88.26636542,40301040402,109.7885685,32.08848695
126712,Glaciated,45.04924823,-88.2644945,40301040302,71.21819548,6.853141772
116279,Glaciated,45.58142862,-88.26502346,40301080603,10.63477407,2.423308007
16501,Glaciated,45.03525315,-88.24809248,40301040302,54.26921965,6.937921265
79132,Glaciated,45.71688671,-88.23639593,40301080604,143.2799957,30.66912914
65636,Glaciated,44.87745435,-88.21534749,40301040504,141.0475909,27.75210118
905,Glaciated,45.16750431,-88.21403565,40301040301,21.89100824,3.363194085
29122,Glaciated,45.23941616,-88.21780506,40301040301,63.74784986,1.985162847
114149,Glaciated,45.27793241,-88.21050947,40301050406,8.390775972,3.179260108
130876,Glaciated,44.91117679,-88.19518584,40301040403,95.41890352,11.64910187
32331,Glaciated,45.12026757,-88.20255553,40301050502,562.4149388,205.5801892
115209,Glaciated,45.18335385,-88.18855866,40301040301,171.9412289,47.77774369
37500,Glaciated,46.07605462,-88.18404044,40301070306,23.19395263,3.880887055
137003,Glaciated,45.88371405,-88.17039558,40301080209,21.92086724,18.43439015
62460,Glaciated,46.17136293,-88.15919097,40301070305,35.42798256,7.271728204
120478,Glaciated,45.13351296,-88.14440402,40301050502,124.4946934,45.18361005
123659,Glaciated,45.14189845,-88.14765796,40301050502,97.69776986,13.43435802
2146,Glaciated,45.1556358,-88.14510963,40301050502,61.13610487,2.93218193
104902,Glaciated,45.31631491,-88.14746268,40301050408,2.577358083,1.69268923
56286,Glaciated,45.36410664,-88.14267348,40301050408,117.6829228,62.36260073
58370,Glaciated,45.53747621,-88.15753377,40301080603,506.2752293,108.7648507
4442,Glaciated,45.85835317,-88.14238725,40301080209,243.9608794,4.651016471
9233,Glaciated,45.13414636,-88.13902031,40301050502,17.92595495,3.827025025
50108,Glaciated,45.49602904,-88.1319797,40301080602,52.39351582,8.288300628
69704,Glaciated,45.5103203,-88.13312843,40301080602,21.2151662,9.622117631
4902,Glaciated,45.36862776,-88.11619586,40301050302,159.6940167,5.700103774
85346,Glaciated,45.4937231,-88.12615858,40301080602,153.2032386,74.85158532
11385,Glaciated,45.3366414,-88.10238109,40301050408,136.3642864,59.65937995
32326,Glaciated,45.5091898,-88.10493043,40301080603,9.241333674,3.462899966
46944,Glaciated,45.58379653,-88.10921379,40301080606,87.24835112,31.93982271
3710,Glaciated,45.72577671,-88.10601936,40301080504,2099.59175,218.0658773
66659,Glaciated,44.62186449,-88.09479922,40301030205,258.1793731,125.2870031
3616,Glaciated,45.33149287,-88.07800893,40301050302,108.825588,19.02217554
32300,Glaciated,45.59824685,-88.08800167,40301080606,60.5216188,19.28436522
59436,Glaciated,45.60771502,-88.07566145,40301080502,76.0939397,19.67774447
25033,Glaciated,45.62333893,-88.07678882,40301080502,121.008029,33.06729396
1683,Glaciated,45.85316247,-88.07248728,40301080702,46.72973195,2.087934053
90610,Glaciated,45.28705642,-88.0475638,40301050304,57.68405848,2.900746089
93716,Glaciated,46.27331251,-88.04455574,40301070303,35.68088384,1.746687167
64629,Glaciated,45.27815308,-88.02438356,40301050304,163.8373057,149.9390025
3428,Glaciated,45.42498485,-88.01578736,40301080905,213.6110805,5.661253099
4096,Glaciated,45.56377113,-88.0033384,40301080606,1939.865851,105.175146
52202,Glaciated,43.96445695,-87.99905155,40301010405,14.24849067,12.70472645
37499,Glaciated,44.44934378,-87.97049899,40302040302,6.401091083,1.568666158
103903,Glaciated,45.31096413,-87.96928644,40301050301,118.4951157,12.81737046
67698,Glaciated,43.806809,-87.94990281,40301011107,18.70431138,6.027430673
79135,Glaciated,45.41347466,-87.94354661,40301080904,119.8076972,17.43337205
114157,Glaciated,43.92473259,-87.92385528,40301010802,38.29342597,15.09653289
5376,Glaciated,43.93194285,-87.89270074,40301010802,614.0178051,73.78074157
70712,Glaciated,45.618181,-87.89736525,40301080506,144.7913953,18.74703015
256879,Glaciated,45.66957335,-87.89616497,40301080505,23.66400058,2.126909821
127753,Glaciated,43.96239455,-87.88616883,40301010801,33.86709855,18.8895196
93698,Glaciated,45.67552311,-87.87287682,40301080505,784.605661,557.98348
4477,Glaciated,44.42599987,-87.85273947,40301010203,31.90334934,1.883687085
135048,Glaciated,45.67672611,-87.86702809,40301080505,494.1888984,51.84823239
37520,Glaciated,46.48382488,-87.82730138,40301100105,276.7548949,20.98633476
1006,Glaciated,46.08057705,-87.81096921,40301090105,1197.905091,43.33181018
698,Glaciated,44.04554813,-87.78573112,40301010701,50.60507427,2.607907925
89596,Glaciated,44.02162641,-87.75292168,40301010702,439.8158294,313.0206806
82227,Glaciated,44.34164517,-87.70921072,40301010103,21.58536294,9.406875386
32321,Glaciated,45.71039742,-87.6156847,40301080802,3625.778404,64.64648625
11401,Glaciated,46.26646157,-87.59917793,40301100204,83.05066811,3.604811285
70734,Glaciated,46.39780462,-87.44715159,40301100110,517.5322595,43.19223569
24011,Glaciated,46.26574176,-87.41134413,40301100301,50.66104202,4.487662321
119419,Glaciated,44.84792322,-87.38368573,40301020110,56.46903066,6.93269574
74872,Glaciated,46.28263693,-87.38815902,40301100301,27.68010578,6.043830938
46943,Glaciated,46.09750205,-86.82304351,40301110106,173.0781983,5.801800976
55255,Glaciated,46.25558748,-86.76961759,40301120202,23.80365427,11.35484313
11395,Glaciated,46.05111812,-86.71052043,40301120205,36.44699466,6.551672312
63562,Glaciated,46.17951072,-86.70924019,40301120202,46.1499382,2.033927023
122590,Glaciated,46.10102367,-86.63513954,40301120203,51.37254103,9.827437478
107997,Glaciated,46.04179009,-86.61266231,40301120204,1473.593574,258.2338871
88536,Glaciated,46.06882821,-86.59609934,40301120204,607.5976446,213.0564763
64611,Glaciated,46.05625753,-86.5676919,40301120107,576.264858,19.42677989
139110,Glaciated,46.08088034,-86.5642476,40301120107,83.4730982,4.192574236
10357,Glaciated,45.91157066,-86.45011561,40301120108,1983.901852,192.0869137
5277,Glaciated,44.02794547,-89.25384924,40302010804,5344.569723,105.8788942
2623,Glaciated,44.27644887,-88.89038495,40302021906,400164.0435,851.9223858
699,Glaciated,44.21255275,-88.46155654,40302040201,10462.65822,21.52975204
120499,Glaciated,45.72603913,-88.96813474,40302020101,1714.049265,13.83858251
4254,Glaciated,44.62670439,-88.77475901,40302021103,23054.58939,445.140721
5514,Glaciated,44.80741486,-88.51868278,40302020603,8082.45612,3.21074919
5549,Glaciated,45.93551524,-89.00141469,40301080201,790.4163852,2.325333969
3623,Glaciated,46.06038043,-88.50253874,40301060405,2485.598184,5.67226563
5018,Glaciated,44.85579525,-88.06428337,40301040505,7994.252082,44.28655982
26064,Glaciated,45.36319237,-87.50264258,40301090409,2900.11457,17.05211889
4818,Glaciated,44.93652542,-87.20334608,40301020107,3243.190576,9.267071023
1801,Glaciated,45.83754994,-88.02568373,40301080702,699.0997156,2.327298762
1161,Glaciated,46.27746408,-87.34247572,40301100302,376.385674,2.021540961
56269,Glaciated,43.67082025,-89.68624992,40302010203,618.5144602,460.2364656
5146,Glaciated,43.7753424,-89.63501365,40302010205,346.9184128,15.14161293
17538,Glaciated,43.56388994,-89.54139044,40302010204,57.06264842,25.05661173
105982,Glaciated,44.05678292,-89.48881243,40302010703,187.1462939,58.9757871
11398,Glaciated,44.05579924,-89.4738914,40302010703,820.9280078,50.10183278
49027,Glaciated,44.06552923,-89.46817992,40302010703,400.9920554,125.9207124
83294,Glaciated,43.67443655,-89.40184487,40302010603,132.3932311,43.72513946
32301,Glaciated,43.63602054,-89.36140799,40302010602,4272.586608,56.13965064
37502,Glaciated,43.65259605,-89.35293632,40302010602,179.2034931,15.24291801
127755,Glaciated,43.69392522,-89.34329884,40302010602,128.7035303,72.70938038
80172,Glaciated,43.68852746,-89.34280054,40302010602,327.8751497,41.58290798
81202,Glaciated,44.46753232,-89.34960925,40302021802,932.7470919,174.4116387
4054,Glaciated,43.54204963,-89.32637186,40302010102,192.6273145,26.18610718
45923,Glaciated,44.15549343,-89.32941659,40302010801,691.5437951,630.9561925
134023,Glaciated,44.67352538,-89.32860376,40302021502,29.50819794,8.54864026
95727,Glaciated,43.55237616,-89.3230729,40302010102,212.3978368,34.13567652
20743,Glaciated,44.72816347,-89.31141698,40302021501,42.76822044,10.40138756
66664,Glaciated,43.81310748,-89.30266235,40302010704,35.99417354,5.187304008
4940,Glaciated,43.92929543,-89.29149284,40302010704,60.0478361,0.982423279
43898,Glaciated,44.54088067,-89.30003179,40302021804,230.6579997,13.81847622
95720,Glaciated,43.95389379,-89.27775211,40302010803,40.6942149,40.06184144
72730,Glaciated,44.54277473,-89.26954403,40302021804,139.8332456,20.63425244
1992,Glaciated,44.88464922,-89.263877,40302021001,525.9403358,13.54408328
140141,Glaciated,44.97154249,-89.26440915,40302021003,30.23445952,28.94535374
3370,Glaciated,43.8119917,-89.25400246,40302010605,157.8092639,4.821439273
4591,Glaciated,44.05420395,-89.23275305,40302010804,314.5800212,2.366059367
60377,Glaciated,44.77747918,-89.24046761,40302021503,360.8325048,10.90668714
4341,Glaciated,44.48464474,-89.21690033,40302021601,29.71551151,1.959546097
3884,Glaciated,44.0456863,-89.21047529,40302010804,243.2309366,7.656220121
91606,Glaciated,44.42722661,-89.21227089,40302021601,23.73224865,9.939162516
51111,Glaciated,44.1762809,-89.19251238,40302022002,22.41555023,3.680089922
5095,Glaciated,44.32603033,-89.179161,40302021808,9389.231036,206.4708055
135043,Glaciated,44.49004124,-89.18365281,40302021602,11.86711307,11.71608378
4480,Glaciated,45.44364136,-89.1863429,40302020202,343.3878557,10.08151171
35372,Glaciated,44.1625085,-89.1728237,40302022002,37.88264361,20.7308257
136024,Glaciated,44.27974691,-89.17094473,40302021807,69.53880666,16.12609431
4474,Glaciated,44.33513456,-89.17658094,40302021808,39.70608132,7.379018741
4829,Glaciated,44.32969977,-89.17439763,40302021808,21.51310523,0.632787638
124715,Glaciated,43.68741369,-89.16199093,40302010504,553.326716,20.94622887
4287,Glaciated,44.01050298,-89.16113726,40302010805,936.296204,46.24205264
1495,Glaciated,44.14851606,-89.15198489,40302022002,205.0539953,9.715435595
31256,Glaciated,44.25113121,-89.15732936,40302022001,205.0110043,82.03743767
96717,Glaciated,44.27844132,-89.1548626,40302021807,262.0300129,37.70222451
74871,Glaciated,44.35444587,-89.15299646,40302021808,474.0638864,187.6651539
51109,Glaciated,44.46174317,-89.15253388,40302021602,5104.654507,1105.009489
49037,Glaciated,44.84238918,-89.15956643,40302021005,17161.07589,1171.674237
128788,Glaciated,44.34197831,-89.14033296,40302021808,215.4015823,12.43301836
69688,Glaciated,45.41014683,-89.15006179,40302020202,108.7363943,32.04153814
123653,Glaciated,43.68938069,-89.12186215,40302010502,7812.159408,79.74138475
4595,Glaciated,44.28546764,-89.10599283,40302021904,17.47944296,2.310139544
5131,Glaciated,44.28191254,-89.10492811,40302021904,19.67259429,2.426497343
5179,Glaciated,44.34117807,-89.11446,40302021808,51.13230535,2.973206087
20730,Glaciated,44.08528542,-89.09053759,40302022004,88.27588738,21.45685456
113164,Glaciated,44.55541883,-89.0882414,40302021702,115.7991628,16.82345807
11383,Glaciated,45.05814583,-89.09922484,40302020501,24.73404632,20.01208074
59439,Glaciated,43.72382925,-89.08564625,40302010502,113.4987012,15.71721335
29099,Glaciated,45.42043052,-89.07957071,40302020106,56.17223876,4.127955596
119412,Glaciated,44.48971273,-89.0641246,40302021603,28.88758986,6.683211475
30181,Glaciated,44.52233255,-89.05927033,40302021702,81.40758374,27.82410902
121545,Glaciated,45.3822406,-89.06808042,40302020202,42.74551201,32.51875284
70708,Glaciated,45.03408715,-89.04855558,40302020501,73.71206408,59.06713801
81196,Glaciated,44.48469864,-89.02741581,40302021603,8.332791323,1.84467694
109064,Glaciated,45.11229431,-89.03710644,40302020503,16.4905902,16.01942068
69708,Glaciated,45.12891545,-89.02173947,40302020401,660.721649,254.6639927
60383,Glaciated,43.93263168,-89.0174015,40302011106,4828.529101,959.7749516
91609,Glaciated,45.94659778,-89.01284519,40301080201,37.252129,15.10618445
17539,Glaciated,45.94125186,-89.01125159,40301080201,161.4657541,75.38004381
1190,Glaciated,43.62718049,-88.9688425,40302010501,447.8066241,4.122684705
4971,Glaciated,44.64464626,-88.98028938,40302021102,7179.459847,1134.793068
28051,Glaciated,45.49344958,-88.9724216,40302020105,6547.86225,80.33557435
1621,Glaciated,45.92384686,-88.97443483,40301080201,150.7996666,7.729220709
42875,Glaciated,44.53518943,-88.97350233,40302021702,101.8818917,91.11982656
127760,Glaciated,44.56542666,-88.97415258,40302021701,375.2823333,88.35035219
123637,Glaciated,45.8748371,-88.96266803,40301080202,63.54764757,42.85857743
94713,Glaciated,45.93949507,-88.96512803,40301080201,77.11476121,43.43911708
128779,Glaciated,43.85521276,-88.94839794,40302011103,430.3080266,201.2157331
112148,Glaciated,45.41896366,-88.95698632,40302020201,52.07966564,5.93816253
110054,Glaciated,45.99185571,-88.94197488,40301060301,23.02324677,1.958537094
3609,Glaciated,46.08299414,-88.92853847,40301060302,284.7739047,8.156394705
106988,Glaciated,44.87169359,-88.9215837,40302021203,142.1428105,66.78266215
1708,Glaciated,45.58602518,-88.89657185,40301050202,298.4064796,4.9209502
55264,Glaciated,45.37289686,-88.88588882,40302020205,35.65243887,17.63357719
76969,Glaciated,46.36181049,-88.88950386,40301060101,78.59387704,5.283889989
90618,Glaciated,44.3488854,-88.86103838,40302021902,1263.711429,11.49099748
129842,Glaciated,44.58606193,-88.86973042,40302021703,633.7391596,158.4221301
114132,Glaciated,45.47503347,-88.86287181,40302020104,280.2529363,8.245489597
111102,Glaciated,45.08599498,-88.84954133,40302020402,51.47381705,2.274967264
16495,Glaciated,45.98677429,-88.86045102,40301060301,41.02227153,34.22639119
14489,Glaciated,45.2542942,-88.84208637,40302020302,278.662066,45.69778497
134016,Glaciated,45.50818584,-88.82020496,40302020104,53.86758589,7.946979519
140147,Glaciated,44.87819806,-88.80302363,40302020504,686.7993963,280.258782
52198,Glaciated,44.93723882,-88.80570614,40302020504,49.161862,37.87111174
60395,Glaciated,45.32928971,-88.80787263,40302020205,76.66815723,74.30207172
101856,Glaciated,45.70470284,-88.81320109,40301050201,352.7171912,308.6407378
18614,Glaciated,46.11795164,-88.8108936,40301060303,145.2116861,10.42564506
27114,Glaciated,44.91608329,-88.78799812,40302020504,5.432452223,3.073440721
1797,Glaciated,45.16651121,-88.78813801,40302020305,133.3698887,9.622570329
2615,Glaciated,44.87691083,-88.76454779,40302020505,25.6283557,2.529535245
115215,Glaciated,45.47701211,-88.76992094,40302020204,79.49306108,6.817458864
43881,Glaciated,45.50862086,-88.77289071,40302020203,274.2139979,8.722927264
4308,Glaciated,44.91060508,-88.75887456,40302020504,37.94522391,3.523238383
4369,Glaciated,45.3895048,-88.75482085,40302020205,426.7405379,19.73671954
71709,Glaciated,45.50163854,-88.76383666,40302020203,555.0387603,23.89191467
4932,Glaciated,45.37176761,-88.73650967,40301040201,85.57784252,2.829753012
46955,Glaciated,45.9493544,-88.73850196,40301080204,65.73410965,29.26863542
17542,Glaciated,44.9753348,-88.72660971,40302020403,46.57374168,27.29578383
69691,Glaciated,45.33601751,-88.7257573,40302020301,129.3414039,23.82594294
110056,Glaciated,45.34315233,-88.71929343,40301040201,59.07537688,54.45083357
34343,Glaciated,45.41443551,-88.71997956,40302020205,227.0284918,80.74976515
86400,Glaciated,45.46742434,-88.72550192,40301040203,1120.705918,961.7280919
105988,Glaciated,45.93530116,-88.7323682,40301080204,2107.508159,137.6803507
1443,Glaciated,46.04263896,-88.72390081,40301060305,324.0287856,8.167770464
126707,Glaciated,44.85431678,-88.70490954,40302020505,15.76191816,6.829010257
5166,Glaciated,45.92600646,-88.70273563,40301080204,1475.433126,12.57953294
5091,Glaciated,44.68864579,-88.6677066,40302021204,238.3500708,6.562109092
27109,Glaciated,45.24215337,-88.68572998,40301040102,2907.115581,1330.845717
15457,Glaciated,45.89561346,-88.65717605,40301080207,67.9166183,17.48903441
50086,Glaciated,45.6415322,-88.62560305,40301050207,7.169159698,5.19187749
748,Glaciated,45.81623923,-88.61291234,40301080106,307.9878702,18.00874278
131933,Glaciated,45.98242609,-88.61717323,40301060309,45.38078632,19.27638813
73790,Glaciated,44.92510992,-88.60266846,40302020702,272.0729973,53.48395503
69715,Glaciated,45.24432547,-88.60267403,40301040101,33.92171454,2.370021804
128767,Glaciated,45.79943683,-88.59067244,40301080104,229.7336223,52.61422973
4008,Glaciated,46.35196944,-88.5918082,40301060205,2721.834539,20.29352857
12419,Glaciated,44.95218347,-88.58814092,40302020701,79.12161405,64.93983786
11384,Glaciated,45.25831959,-88.58637438,40301040101,19.24018586,7.074082591
4004,Glaciated,45.35262316,-88.58757001,40301040204,155.5702153,2.187014783
2117,Glaciated,45.24602363,-88.56044559,40301040101,234.6602198,15.21783223
72745,Glaciated,45.26278458,-88.57272273,40301040101,2.449586221,1.549966117
120485,Glaciated,45.2646487,-88.56511686,40301040103,215.7041886,21.20965682
43897,Glaciated,45.26854221,-88.56031421,40301040103,17.83888304,11.72749847
57315,Glaciated,45.34676108,-88.56773921,40301040202,127.3191768,15.36343724
129822,Glaciated,45.18068714,-88.54799064,40301040103,90.65020519,23.40018406
52187,Glaciated,45.42624378,-88.54874912,40301040203,40.73543067,5.995291619
19679,Glaciated,45.87022168,-88.54493982,40301080207,222.1280185,8.243854064
140157,Glaciated,45.88107868,-88.5475523,40301080207,127.5461789,49.36345985
105985,Glaciated,46.12617956,-88.54844983,40301060307,216.1586733,8.807943817
