lake_nhdid,area,perimeter,bbox_lw_rat,SDI,dist_pole
"89363519",66064.4125976563,1365.20719371121,1.755,1.498,95.0345687168869
"47726081",44664.9545898438,946.802851484939,1.649,1.264,90.6166418771561
"47725761",360857.148925781,3233.12481767195,1.427,1.518,245.687647973618
"89362911",258345.145996094,3359.96727814041,2.756,1.865,189.755470893254
"89364759",220062.714355469,2694.84095407694,1.685,1.621,213.948066986127
"89363809",179957.677246094,2972.51569999941,2.157,1.977,136.093771153077
"89363607",129319.769042969,4215.51512790211,3.900,3.307,62.6337578492364
"52845231",457870.619628906,3169.15188317821,1.898,1.321,225.465398836361
"52853965",190028.634521484,2859.08541597817,2.694,1.850,146.343228348902
"52845495",51155.5903320313,983.327227830132,1.685,1.226,96.4462887185158
"52845905",146723.874755859,1996.80908662722,2.645,1.471,136.51825294191
"50521665",475233.397949219,4028.0569439847,2.060,1.648,239.158403655198
"33530693",1333238.30908203,9679.71724739524,3.401,2.365,302.765079649605
"37098607",1667661.27392578,7017.76723612913,1.787,1.533,528.45627689356
"47728523",83570057.1870117,144768.658568159,2.841,4.467,2617.6089535275
"52851237",1253960.73974609,20905.0114961228,3.633,5.266,139.681012939408
"37098461",1069303.96337891,7717.92098432956,3.902,2.105,290.161101646053
"89365151",2124710.79931641,19946.6532681848,1.857,3.860,375.761818332485
"50522921",15265753.6535645,20876.562847575,2.439,1.507,1110.3402498364
"53541023",50062.3054199219,1378.68123434319,1.141,1.738,70.1636362607381
"53542147",360736.422363281,7713.02877805857,6.032,3.623,91.3212184464916
"53540341",55344.0454101563,1306.14266637203,3.058,1.566,73.6792222962108
"53541299",49874.6159667969,1483.49260869321,3.325,1.874,79.4450645009211
"53541201",55878.3078613281,999.979130724594,1.921,1.193,97.2317336972902
"89365755",106146.352050781,1844.13638167613,1.571,1.597,137.301056215029
"47725927",62729.0151367188,1096.9594672243,1.557,1.236,98.2871520950566
"47724970",40357.1376953125,1250.8344646116,2.505,1.756,66.1357007461552
"33530637",1500002.5715332,5524.20719872253,1.580,1.272,495.684088467458
"89365527",68476.4675292969,1444.94485968912,2.193,1.558,90.2285720131569
"47727871",137666.891845703,1779.97055053169,1.916,1.353,145.421742852912
"89363601",47907.2338867188,1663.13207889161,1.929,2.143,89.8353508950111
"89363973",150731.012695313,2173.94990215577,1.733,1.580,155.963566911964
"89362643",459249.537597656,6643.13036251516,3.136,2.765,186.02880417912
"61759195",144454.386230469,2037.65172382224,2.782,1.512,118.679925299612
"33530195",73174.5661621094,1164.06747886866,1.974,1.214,106.123490347251
"89364923",162710.7890625,2024.17083050477,1.892,1.416,175.921944378142
"47722387",98540.767578125,1313.97206134079,1.579,1.181,119.430330792218
"89364117",80902.5571289063,1619.29730631039,2.738,1.606,91.508305155257
"53545325",155966.228515625,1532.12057253827,1.094,1.094,189.942604458021
"47723267",308837.494140625,4056.13910638557,5.488,2.059,130.163168382535
"33530265",283570.544189453,3564.33510682051,4.373,1.888,141.115678253351
"89363769",40592.8776855469,1308.65470482145,3.932,1.832,58.0534667538168
"37098491",848827.630859375,6554.32867370113,4.962,2.007,227.031472146026
"47721155",90487.4313964844,2135.05262306973,3.302,2.002,103.389696871914
"52847939",990435.903564453,5911.36157380641,1.461,1.676,371.227798142981
"89363785",263940.985351563,6626.43859363538,1.207,3.638,126.127619152686
"53545221",242458.34765625,2425.73605555479,1.829,1.390,137.3893716068
"89365809",126124.4921875,1754.32320871861,1.869,1.393,138.611945431748
"37097959",324834.737792969,3927.67101957521,2.045,1.944,150.651852854884
"89365911",177197.917480469,3503.40305434244,2.017,2.348,120.460671011193
"89365259",131244.867675781,2007.92609496726,1.336,1.564,149.65103451095
"50521103",296326.499267578,3821.85140705889,1.675,1.981,158.460235107363
"89364221",150860.024902344,6191.22103806354,1.258,4.497,88.9927170999423
"50521789",309857.866943359,4870.60846762021,3.720,2.468,110.855646907796
"145175647",122558.041503906,1794.02388036956,1.086,1.446,110.986538058444
"89363721",269289.932617188,3590.86484547379,1.353,1.952,175.172852317371
"37094391",266743.604492188,2736.64058057162,3.178,1.495,150.565964067021
"89363549",122678.609375,8124.16880097565,2.537,6.543,56.5074045723467
"149798970",499783.072265625,5239.0691113852,2.756,2.091,253.808805553638
"50521823",316680.697753906,3661.36525210236,2.196,1.835,192.836028714524
{0e5a1953-98e1-4f0e-9976-c8adc14c794d},4691199.27880859,29779.770242279,3.746,3.879,455.152423887152
"120023153",11532941.1931152,35563.7074596501,2.299,2.954,809.16581978529
"53543387",2118031.8737793,11428.6339802482,1.467,2.215,431.645698293193
"47724863",1902235.27416992,14954.9070415943,2.178,3.059,278.394447558048
"53540419",53553.0407714844,968.420428431526,1.404,1.181,103.54156942282
"53542009",982947.305664063,6412.95457754745,1.445,1.825,303.393869716403
"47726187",53898.9848632813,1102.79152317019,2.320,1.340,85.7392440982624
"47723889",123321.895751953,2573.92671742438,4.075,2.068,121.631557570874
"47725371",59566.9284667969,2049.20851342035,1.590,2.369,79.834902639635
"89364195",780952.030761719,10440.0495209651,1.014,3.333,242.343900587005
"89364351",474310.943847656,5529.12833968683,2.170,2.265,253.863760466896
"89363021",364925.192626953,4043.6624311899,1.442,1.888,210.274474021528
"33531213",87247.5134277344,1801.61593393083,2.198,1.721,95.6149872319518
"37100761",337795.077392578,3004.90751595425,1.462,1.458,234.477351719899
"47720637",90755.8935546875,1697.43887106016,2.962,1.589,107.341266606892
"52846255",118197.581542969,1887.99033070086,1.862,1.549,121.767264692633
"89362611",283235.337890625,2954.04405909654,2.832,1.566,182.105180975419
"89362803",100672.615722656,1474.53318514224,1.463,1.311,137.642112370567
"89363553",53357.6489257813,1548.97312435514,2.106,1.892,62.3999673849483
"47726207",246220.936767578,3426.65660642856,1.122,1.948,159.906866740525
"89363837",180409.798828125,2897.75119549583,2.617,1.925,154.641779503722
"52849417",162771.76953125,3111.4670316308,3.327,2.176,102.661401561232
"89364599",122404.659179688,2004.01703067041,2.103,1.616,123.351498640058
"89365715",45211.4794921875,876.714828630065,1.686,1.163,92.2030277990413
"89364755",398969.634765625,3241.20877183911,2.075,1.448,226.450126146202
"37094961",187723.861816406,2643.22256739329,1.774,1.721,121.5946512749
"52848497",1396293.69335938,13037.8420663213,1.820,3.113,244.195457549138
"89362319",58939.9897460938,1762.30886488438,2.212,2.048,91.1908276552192
"52846995",706493.579833984,4425.45300117348,1.948,1.485,318.028998808602
"52854221",142260.442138672,2856.205090152,2.720,2.136,95.1641246114757
"89362641",92047.2622070313,4434.58960045772,2.245,4.123,73.8506587064426
"52844161",398997.934082031,4931.27272479875,2.707,2.202,185.23688939642
"52843983",173494.721923828,2495.20703939995,2.478,1.690,130.117188559438
"52844201",116741.452148438,3047.36844226837,2.157,2.516,103.792258606559
36695794-E968-4FF4-80D0-A2B47250801D,12661610.3850098,37784.4459084057,1.884,2.995,950.835213166443
"53541207",10957765.8818359,42671.3010297809,2.894,3.636,670.671473466734
"47722059",1263109.36791992,7884.10475368293,3.167,1.979,388.746172201726
"47721625",6507444.69091797,21897.7153094853,1.338,2.422,835.704524202731
"89363169",1787725.22998047,22414.446623579,4.555,4.729,214.30912064511
"52846121",1495276.01000977,14222.7379843758,2.698,3.281,318.269479172948
"89364675",17227816.3022461,52918.016426975,4.906,3.597,853.560056126828
"89363377",3784141.83203125,30537.1957275054,4.102,4.428,461.572015618393
"53541095",60576.1301269531,1457.54064438075,2.030,1.671,79.3697584708052
"53540621",424023.59765625,3722.69430440358,2.843,1.613,227.458297504716
"33528643",119591.074462891,1430.81340600519,1.304,1.167,159.029437473714
"53540671",359450.926757813,4062.66473565169,1.542,1.912,180.841558519601
"47724773",189473.051269531,3340.24093129013,3.290,2.165,122.01171437577
"53542959",242025.567626953,4182.48343650167,2.969,2.398,158.001010537588
"47721972",58764.7351074219,1501.47479331472,3.168,1.747,81.5371517971556
"47721841",185030.467285156,2613.42866889224,3.211,1.714,141.137515534797
"47723283",149294.258789063,2021.51352972084,2.656,1.476,126.682258344262
"47726513",54148.5441894531,1274.23533793481,2.926,1.545,66.6684715049713
"47723995",136864.798095703,3161.74210540001,3.231,2.411,77.2828460785406
"89363413",74752.0681152344,1704.12531909126,1.384,1.758,118.631378942665
"47721041",198920.803466797,2248.8197859765,2.023,1.422,144.221060288483
"33531149",116261.465820313,1908.32810374558,1.358,1.579,132.384593183011
"47724701",87503.8303222656,1507.49979817374,2.089,1.438,106.061219203476
"47719523",181609.213623047,3404.73502790373,3.432,2.254,110.995212811099
"47719269",100360.908447266,2527.23935523187,1.506,2.250,77.8639820226875
"52845583",530568.599853516,4021.57803543207,2.507,1.557,263.656975623998
"89364705",87782.0244140625,1574.08799398646,1.259,1.499,135.866502920662
"89366265",204810.025390625,4159.69489421783,2.737,2.593,155.064234101688
"89365257",379037.158203125,5671.58374198459,2.272,2.599,186.119122651555
"89363803",65222.87890625,1536.60210168107,1.189,1.697,103.278117270994
"89362629",165793.202636719,3165.85324000953,2.434,2.193,95.5913132371647
"37093967",301931.386962891,3510.83745486123,1.157,1.802,149.94382986455
"52853815",414125.305908203,8265.81037653097,1.634,3.623,160.608385190663
"52845591",269845.975341797,2985.9855578846,1.310,1.622,184.33431482635
"52853771",46889.4555664063,1017.52269847323,1.532,1.326,89.2428381115996
"52847033",513977.524902344,3615.56894541386,1.269,1.423,237.256724734426
"61790799",445214.989990234,6535.63106378696,4.826,2.763,156.01698868072
"53542293",3610011.23339844,26427.7827282363,3.464,3.924,381.765258863703
"50523553",1089514.99121094,12290.0370217824,8.901,3.321,257.794499812366
"53544549",139780.801513672,2101.45652683503,2.456,1.586,113.464653915041
"53541189",92461.4841308594,1865.71691725514,1.631,1.731,109.519455186464
"53541637",48928.5534667969,1627.64085689896,2.727,2.076,81.6923270959121
"53541731",782418.524414063,8729.22395220352,2.369,2.784,171.815518824756
"47724117",120161.519775391,2059.06310151176,1.558,1.676,128.56202633727
"47724991",48173.1149902344,898.451399676205,1.693,1.155,85.7382843708553
"47726449",281372.331787109,3636.9641834688,1.402,1.934,207.868579805408
"89365115",849122.252441406,9228.39181511504,4.964,2.825,237.478940360096
"47723853",154240.674804688,2108.78246501584,2.152,1.515,118.888953556677
"47722741",590407.970947266,4868.59623733983,1.047,1.787,240.479702468268
"37100701",104893.573974609,1760.19835159037,1.715,1.533,103.083464749921
"89361867",159279.715332031,3794.03623432948,3.045,2.682,131.043867799127
"89362763",266183.942382813,8581.30406120527,1.882,4.692,172.112278736303
"89363585",263716.946289063,3519.63513931613,1.478,1.933,160.82776537158
"52845995",60034.8598632813,1347.17979567106,2.381,1.551,76.1254424904425
"89362251",92267.8608398438,2594.3866448059,1.075,2.409,110.739038048549
"52845407",156429.950439453,2275.06631224464,1.318,1.623,140.362602705312
"89361887",49432.6005859375,1713.87232603396,1.506,2.175,92.048200760014
"52843993",122746.621582031,2063.28618487318,3.331,1.661,99.9552112622184
"50524339",135210.258544922,1698.63198132095,1.325,1.303,150.744599344319
{CE57E4DF-187C-4AFB-9523-1D0345861DE0},18926489.1862793,114855.459161309,4.432,7.448,567.792013669196
"53541235",115875.757568359,1996.71901684633,2.949,1.655,111.715135683549
"53540403",61143.490234375,1258.6708700331,1.705,1.436,97.7499392475741
"33530029",174953.727783203,2670.61217609873,3.405,1.801,114.961813659657
"53542371",74723.3913574219,1458.14641996342,1.941,1.505,112.23363061773
"53539927",78835.8210449219,1584.21470937644,3.150,1.592,91.8602970674271
"47725511",204852.180664063,2859.04772596232,3.331,1.782,141.22470417747
"53542099",183723.521972656,1902.91353915042,2.522,1.252,137.300509553652
"53542015",162258.5625,2424.49971026415,3.863,1.698,121.926587952279
"61769335",461642.323242188,3967.40381977419,1.076,1.647,239.622849139145
"120023802",984765.343505859,10260.5355132496,4.260,2.917,208.651213920729
"53542063",121796.423339844,1862.41686270865,2.087,1.505,148.005571197203
"61769339",282005.950927734,2563.96250241075,1.638,1.362,207.138182315662
"33529405",129586.547851563,1469.28523708271,1.316,1.151,157.977826940143
"47725041",323899.724609375,2827.02583164606,2.234,1.401,206.063988772222
"47721246",89712.9797363281,1393.6375515009,2.340,1.313,107.193195132055
"61771519",391313.548095703,4538.80501795995,4.537,2.047,180.841865969635
"89363715",361909.891845703,5721.07272087142,2.013,2.683,172.657809122871
"89364181",84649.7221679688,2020.41378693047,1.698,1.959,88.5842684205325
"53545233",524520.96484375,4490.30660525233,3.486,1.749,222.312155820491
"37100721",94523.5993652344,1393.73094079601,2.015,1.279,111.379396092495
"47720715",89844.478515625,1699.12315997144,3.173,1.599,101.148384565841
"47722049",136816.252685547,2267.30132348566,1.583,1.729,104.765161201541
"89365253",94969.4973144531,1990.0793460335,2.415,1.822,80.3277044176686
"47727591",276202.190429688,3374.30080822905,2.069,1.811,128.228943035957
"89363841",135652.478515625,3455.28046296668,3.528,2.646,84.7369574156689
"89366323",42602.5788574219,1712.90440665333,1.103,2.341,71.6145417522971
"89366239",106219.157470703,3808.49475200239,1.063,3.296,85.9129161987956
"89365509",203480.8828125,3144.89383726152,2.718,1.967,171.754961403602
"89363421",694943.246582031,9441.5302920068,1.173,3.195,195.222517292017
"89363621",53897.3364257813,1391.9953015645,2.788,1.691,72.8777410890307
"89362289",40807.2197265625,1795.6261461337,3.264,2.508,50.0337599490014
"89363595",252165.943359375,4525.07216295988,1.170,2.542,139.025906444604
"89362311",45888.6049804688,2230.34298751861,1.064,2.937,63.2001797207867
"60437911",92792.5344238281,1201.46410803837,1.408,1.113,129.571653842348
"60458319",1211468.35400391,7103.96193625719,3.590,1.821,330.942720465876
"120023601",197146.290039063,2497.22191299529,2.507,1.587,137.732460949384
"139736816",308595.069580078,3833.95135214884,3.397,1.947,161.909510049023
"55497579",145167.912841797,2028.60247458571,3.279,1.502,115.28860149615
"60458307",53619.724609375,959.402488027982,1.935,1.169,88.5474066863567
"55499739",234657.802001953,2649.29467659275,1.770,1.543,148.48803208614
"55488935",107052.554931641,1352.51192277648,1.380,1.166,151.007367115792
"139732639",915861.024902344,3676.64462929301,1.350,1.084,453.743853605056
"139726725",260938.870361328,2882.78187721956,1.776,1.592,174.893656180571
"139725755",92452.9245605469,1216.65303000534,1.102,1.129,153.162191234485
"139725973",70168.3959960938,1223.04612219253,2.076,1.302,102.589768496774
"139724895",705260.423339844,5576.81926464341,1.399,1.873,282.433967172683
"60460457",291683.213623047,3676.42240828534,2.129,1.920,146.992660248467
"55506225",569767.755371094,8173.4940716889,2.914,3.055,143.872541764043
"55500787",1209490.19604492,10332.1889195095,2.076,2.650,292.664210502806
"55506183",186094.923339844,3103.79913311245,6.604,2.030,95.9321787600328
"55494919",162883.612548828,2824.89831294478,1.450,1.975,103.98859091619
"55489337",204400.713378906,1934.5764824463,1.656,1.207,187.977903102948
"55486193",63863.9895019531,1127.23392591268,1.010,1.258,108.530205793943
"139736530",158460.426513672,2222.55980862023,1.296,1.575,118.59249282273
"139726756",184584.7109375,2643.9364970403,1.549,1.736,174.393636122408
"139725832",120025.6328125,1515.69293882293,1.072,1.234,148.265081588166
"139725959",339130.303710938,3866.68644110355,1.424,1.873,168.987004059726
"139725615",74269.3547363281,1499.49440385417,2.068,1.552,92.2862703693673
"55503197",854712.590087891,8147.11692225626,3.041,2.486,314.968603259944
"55485545",68136.5561523438,2866.97559841232,1.353,3.098,75.4716774098276
"55490421",429429.850585938,3934.24192502106,2.527,1.694,200.250276754074
"139737020",89752.4936523438,1886.02747923487,1.832,1.776,86.6374053727087
"55486587",101303.426269531,1714.09829021085,1.674,1.519,124.344198808239
"133271814",257602.966064453,2634.81298266793,1.201,1.464,212.133320452621
"139732883",85710.822265625,2028.03897088902,2.865,1.954,86.4437224598214
"139732429",101203.891357422,3597.35528076651,6.379,3.190,78.1675428803763
"60458349",1206588.98876953,10145.3811318997,2.117,2.605,249.531221491209
"60458277",227682.652832031,2875.35273069731,3.015,1.700,148.906092409249
"132168558",230627.515136719,4110.87608953195,1.036,2.415,140.589619199828
{087f9907-50d6-4b15-af4c-10d42476032d},532093.80078125,6042.79821541318,2.642,2.337,188.911134603393
"55486249",88342.3061523438,1601.54985021309,1.978,1.520,94.9097412027002
"55497985",573792.768798828,5460.72783360342,3.137,2.034,202.117840869653
"55497575",268211.339599609,2912.69927947762,3.343,1.587,171.697689307077
"139727106",60535.2756347656,1384.84241260395,2.822,1.588,93.1714973886067
"60444321",228847.517333984,2488.25910875585,1.358,1.467,191.956634973748
"55499987",118595.895996094,1830.35593004879,2.916,1.499,102.160791269408
"132168303",176459.484130859,2892.17824679047,5.858,1.942,91.9728438611012
"60440901",1120649.18334961,4433.55640577417,1.501,1.181,486.194810043748
"55498091",991831.640380859,5361.89521758553,2.110,1.519,376.968553916605
"139736402",67098.4077148438,1912.53406598493,1.723,2.083,89.0271319170806
"133271783",422664.692382813,8686.13825344999,1.727,3.769,129.738356477351
"139724653",217630.711914063,2314.22814194879,1.747,1.399,163.445423485206
"60437711",7486055.42749023,27820.8934339756,6.918,2.868,497.876558350712
"55506359",2420453.60913086,13252.0481027362,1.323,2.403,351.676800297402
"60444397",397280.798095703,3444.89855534813,1.420,1.542,196.659060140456
"60458185",356848.561523438,5937.77217804586,2.844,2.804,142.616223050929
"55490509",416456.792480469,4734.59867549036,2.588,2.070,147.151983067397
"55493619",475820.729248047,6302.07911134691,2.039,2.577,160.333038048788
"55502061",183293.151123047,4789.35378522166,2.069,3.156,83.2537263563571
"55497601",369686.589111328,4076.64716947164,3.167,1.891,178.90466321758
"139725221",57042.9145507813,1042.85603719922,1.065,1.232,76.1095426939199
"151957878",23175883.8305664,102669.913892446,4.017,6.016,709.647820763517
"26168626",224126.4296875,2198.63117301341,2.094,1.310,170.868905986923
"25480172",722548.015380859,8253.76060174957,2.830,2.739,205.058208861629
"149269406",789026.980224609,6408.91774071872,1.955,2.035,269.175515902692
"25534084",136851.391601563,2034.68112509887,3.205,1.552,112.710839924413
"26152502",270697.90625,2300.18848902799,1.371,1.247,239.574983721959
"26160524",141492.001220703,1999.47508880812,3.006,1.499,102.969945791158
"120022934",2023047.40405273,18059.2764887389,1.944,3.582,382.227194616106
"149269408",3303891.75,18475.7001300143,1.476,2.867,443.325096431314
"26148816",674521.058837891,9640.84872147156,5.450,3.311,127.583970406596
"120022970",1705989.27490234,14380.3927243826,5.648,3.106,248.569734526728
"120022942",571234.296630859,3883.40585925852,1.013,1.449,284.183114031002
"25858802",554842.927734375,3364.17096317293,1.332,1.274,287.90301562005
"25860294",204227.516113281,1856.08783736468,1.963,1.159,189.396422308261
"120022749",420063.897949219,3418.13963418949,2.129,1.488,232.312744264153
"25866134",117419.434570313,2012.83682439097,2.838,1.657,115.654138433783
"26151696",154933.605712891,1942.41069991483,3.247,1.392,121.048286338691
"120022964",619035.182861328,4935.91707634353,2.329,1.770,333.71247674546
"26150132",349162.192382813,3135.7007773133,2.380,1.497,208.333945225458
"120023042",4224172.95385742,35181.1328760396,4.789,4.829,377.653825393571
"25921640",906050.427001953,6190.30631162215,1.025,1.835,351.091616212266
"120022908",5746784.6784668,37320.378416301,3.188,4.392,348.003563109706
"149269381",6230093.85498047,30758.2063182884,2.056,3.476,567.016446022048
"26161948",60728.4936523438,1060.04253282834,1.367,1.213,108.116113163221
"120022751",172552.153808594,2281.89954894174,3.881,1.550,120.646958245221
"25859456",281915.260009766,4328.78614896137,1.709,2.300,197.360221718904
"25859460",251384.097900391,6101.31990975176,3.670,3.433,109.413138526546
"26143554",150255.087890625,2527.33717877681,1.110,1.839,136.689930898072
"26172396",1155101.71044922,4657.56663192623,1.245,1.222,481.25520248192
"26149030",454927.356445313,3234.35838478673,1.968,1.353,260.680149525522
"120022692",329791.040039063,4101.31816899083,2.189,2.015,205.349026889568
"25537326",428945.986572266,4592.20790502968,2.568,1.978,194.152246107944
"120022795",22100516.5788574,64716.9026799794,2.955,3.883,823.82932229723
"26154124",1321410.74755859,12912.9890466383,3.269,3.169,245.731741555832
"26175400",140175.232177734,1466.40598636739,1.561,1.105,161.83438692506
"120022741",153853.758789063,2190.25731772664,2.409,1.575,124.13723837345
"120022969",513803.971923828,2907.51653985484,1.055,1.144,329.696256293591
"25935612",43382.8010253906,1332.40562845237,3.462,1.805,57.0806132307927
"25859764",195137.595458984,1856.99448822485,1.500,1.186,185.128142335745
"25863648",165576.258789063,1721.33315705819,1.624,1.193,175.248682496792
"25858106",77934.0405273438,1228.40026016184,1.824,1.241,115.011741775221
"26176766",961370.381347656,9184.70776480949,3.107,2.643,336.148092899516
"120022971",3583183.97412109,29089.2141153102,6.952,4.335,335.369741883311
"26280777",213900.793945313,2488.85393050809,2.614,1.518,153.450146528904
"26279205",163570.724853516,3394.12214000119,4.546,2.367,129.608943440408
"26158192",371658.2578125,3838.00806646019,2.989,1.776,206.836509062433
"26052808",144788.805664063,3371.85323408739,3.030,2.500,96.8510713323432
"25924834",352146.148193359,3307.49708317707,2.971,1.572,189.465808262251
"25859748",235420.465332031,2179.45805739951,2.197,1.267,191.829820982372
"26156414",315161.317626953,2350.77815271694,1.087,1.181,244.096133868256
"26156452",299510.355712891,2351.30797397347,1.910,1.212,218.425271957349
"120022990",848630.238525391,7185.98451071574,4.118,2.201,262.070781011409
"26181910",107122.1640625,2115.38168467454,2.437,1.823,90.3274753038418
"120022743",19092475.9592285,91574.1198486049,1.855,5.912,725.301494787593
{6162C94A-0792-41FD-85A5-CE304CA3C826},199280.028320313,1890.18716033656,1.667,1.194,196.668195236228
"26283685",972755.208984375,9252.63018920438,4.590,2.646,225.947888291941
"26278969",1072024.20043945,7616.81986479109,3.558,2.075,303.796137729513
"26279049",668069.493408203,6064.04702987154,2.071,2.093,207.695460212169
"25861706",152803.112792969,2085.52069788569,2.866,1.505,140.917321985163
"26157758",77722.2922363281,1188.20187887764,1.446,1.202,126.933217383056
"26140664",215254.759765625,2837.06337546981,4.226,1.725,128.058034874243
"26168460",131478.943359375,1582.91794472661,1.123,1.231,160.764662467016
"120023014",284336.883789063,5573.56704314764,2.733,2.949,117.260057739392
"25536002",727945.052001953,6604.19092841726,3.192,2.184,212.993650700595
"26143488",195213.353759766,2061.77332250986,1.842,1.316,196.898473666329
"26143530",128802.479736328,2290.82537395293,1.285,1.801,113.577697476825
"120022690",346561.495849609,3093.27554818364,2.782,1.482,211.350615299256
"26148646",827227.430175781,5549.48229386207,1.371,1.721,321.32089915948
"26156342",609325.935791016,3229.42506330793,1.269,1.167,337.998833863905
"26165320",292693.660400391,5601.63282763303,1.409,2.921,108.758256526885
"120022985",528097.705566406,4035.08244465386,1.588,1.566,312.254829051133
"26181876",883035.096679688,7192.08255655798,1.015,2.159,235.138094926062
"26181826",1649299.0793457,9620.32623775125,1.525,2.113,419.031488849594
"26282527",2128915.36767578,19958.2002958262,2.175,3.859,289.918712617901
"25920192",1174889.97924805,10931.244738088,7.872,2.845,170.978212183104
"25861152",119551.944335938,1883.36259427461,1.691,1.537,118.525282146673
"26276595",904369.284667969,10386.1675068164,4.870,3.081,179.170962825593
"25935766",194370.267578125,4125.82906590526,2.336,2.640,96.3722798334135
"25923316",194512.464355469,2102.70271859965,2.574,1.345,167.720721258462
"25865814",332050.411865234,2663.56288657999,2.086,1.304,218.03842614975
"25536012",219869.593017578,3371.29536561831,3.841,2.028,108.199459567482
"25865912",365333.150878906,3476.51199491632,3.041,1.623,209.688805300158
"26143382",88527.7319335938,1217.06056124768,1.655,1.154,124.871290113156
"26143600",65327.4829101563,1307.74940327686,1.188,1.443,96.695475083685
"26148662",431092.826904297,5433.37374948895,4.308,2.334,129.746592648136
"26146982",948615.216552734,7047.29450782554,2.235,2.041,292.710144227732
"26152472",112495.356689453,1473.43610223527,1.046,1.239,145.960239051996
"26182130",187374.806884766,2409.85701348804,1.633,1.570,171.555151676975
"26160910",185911.512695313,2471.81024163314,2.401,1.617,141.956785099828
"57356613",1914998.47143555,17207.5903757205,3.522,3.508,294.01429697897
"66542379",232924.481201172,2103.45985099336,2.332,1.229,176.775286094737
{62E7DBBC-4954-48E1-AFBC-9C7BB84CBBBC},265842.130126953,3245.13935637704,2.394,1.775,180.69529514596
"62635430",410481.172119141,5932.91593934501,3.074,2.612,179.520958535709
"66420215",748824.142089844,5967.23520976697,1.440,1.945,239.564051045635
"62634938",110760.986572266,1597.26651122339,1.628,1.354,132.60665429349
"65612498",620455.356689453,4853.32507107869,1.758,1.738,283.96626568706
"46466535",1550170.92358398,5878.1939703702,2.323,1.332,381.710035522893
"65646633",372524.504150391,4380.776032293,4.440,2.025,189.622956671283
"66418139",161121.427001953,1964.59383656104,1.548,1.381,154.85210806967
"62634806",1024663.31152344,7822.52728090038,1.037,2.180,295.76905211973
"62635496",319963.639160156,2208.3427502376,1.128,1.101,272.354657443449
"62634912",374340.283203125,3579.45438612285,1.362,1.650,186.62097173958
"65644389",193700.333007813,2538.52406176988,1.973,1.627,174.058371449958
"48525254",159935.599121094,2503.50479040155,1.164,1.766,126.83152733774
"57484299",1106147.34326172,9391.58463557114,1.405,2.519,287.159065613146
"46469383",91034.5080566406,1508.23564766368,2.641,1.410,98.8770511941968
"43498546",121955.112060547,1666.62033215774,1.125,1.346,148.682703746642
"62634856",546117.810791016,3150.27180868938,1.103,1.203,305.665536325117
"62634842",563757.461914063,3758.06706156009,2.302,1.412,292.347280551561
"65645285",276306.544921875,5066.98763732917,8.298,2.719,104.30875705857
"43493971",281721.808837891,2728.57487576535,1.804,1.450,197.28046619718
"65852375",1802466.33300781,14588.7960539765,1.616,3.065,242.107626384639
"120022434",1447315.76196289,14509.9453817537,2.954,3.402,245.173837503099
"57357147",509079.475585938,4995.1661381597,2.888,1.975,203.562666001163
"66416197",135937.734130859,1963.69628204903,1.482,1.502,143.785612729242
"65644517",771618.561767578,3803.87346033448,1.588,1.222,409.046498576083
"62634920",153032.858886719,1803.64154499526,2.187,1.301,144.68480710892
"43495572",554314.979980469,3194.6860913697,1.600,1.210,283.461373459325
"43495321",207881.256103516,2285.60371573939,1.105,1.414,156.84872708166
{18702AB1-14B5-4A38-BFF3-7F41D3335699},279046.913085938,2814.97375687371,2.076,1.503,213.365369264749
"61842257",3537660.32421875,32771.7613608257,2.053,4.915,461.02563927114
"65851063",32924847.873291,200673.696431253,4.244,9.866,626.42190666755
"57488257",4747525.99902344,37694.8413446659,1.090,4.880,390.118866403183
"57355709",4365121.81445313,22363.0310420581,3.824,3.019,430.479938066764
"57354289",550063.236328125,5203.30313841022,2.004,1.979,240.998869534964
"48525182",182294.559814453,1789.27650075857,1.863,1.182,178.85074486209
"57354715",92335.5063476563,1412.79413722754,1.781,1.312,117.310353545981
"62635180",426894.818603516,3987.47820107171,3.029,1.722,172.036431483969
"62635126",427776.223388672,5761.68869907003,1.908,2.485,173.926568286778
"62635136",22025.0661621094,532.527799093211,1.071,1.012,78.557529031474
"62635816",165371.624755859,1717.61559671631,1.253,1.191,186.029836840352
"62636512",146383.751708984,3706.77327885111,5.772,2.733,80.6765730689579
"62635730",439682.400146484,3915.8651247287,2.325,1.666,251.110808203523
"62635954",128812.290771484,1465.84356208943,1.024,1.152,162.047332694734
"66414119",276662.663085938,2986.55912954302,3.027,1.602,182.30534751106
"65645191",95075.6821289063,1815.45316547158,1.649,1.661,91.1972252856268
"43495642",404715.583007813,4191.41488838009,1.814,1.859,200.410305908195
"48524764",3226223.03881836,11208.0722307423,4.883,1.760,399.812464428917
"48524856",2607136.43066406,13714.406196471,2.492,2.396,476.709938113585
"57485385",1022111.72314453,11257.1404904652,3.819,3.141,237.428626231627
"43492729",16803929.3806152,32048.7083185559,4.209,2.205,910.311688907299
"65646649",317025.949462891,3297.0016915827,3.576,1.652,153.539532739189
"62636158",101508.5390625,1278.79323833068,1.192,1.132,149.539310765942
"62634790",383151.065429688,2720.23423401032,1.727,1.240,244.439712408647
