OBJECTID,lagoslakei,area,perimeter,SDI,bbox_lw_rat,dist_pole
146900,"24989",99429.2746582031,1691.30107883398,1.513,2.913,96.526113265192
145582,"65581",290133.799194336,3505.29520538523,1.836,1.292,164.536592824278
146246,"109005",283967.429931641,4525.33664644982,2.396,1.595,152.93630323028
144505,"135077",224017.34967041,3594.39341081091,2.142,1.454,136.644458522812
145571,"227",97492.7711791992,1831.17498052931,1.654,3.328,80.5331497238192
144605,"1494",874558.021484375,17022.5199685754,5.135,8.681,129.159971467623
145222,"83234",131563.006958008,2946.50685149254,2.292,2.191,78.3065373529264
146009,"111077",428174.333984375,5745.31375997834,2.477,2.107,156.517411315211
144929,"1469",1756276.95703125,20323.6205675308,4.326,3.713,325.674238657571
144513,"10316",221678.568969727,3725.39418852124,2.232,2.111,159.762735269241
145924,"80126",344273.011352539,5920.34767584599,2.846,1.889,117.626526349324
144926,"60351",510676.534790039,9407.73832935726,3.714,6.678,122.063609699728
144843,"31219",120855.089233398,2896.72030568037,2.351,2.681,95.6949737555207
144848,"534",319711.248657227,3975.43163476853,1.983,1.872,230.851161217823
299322,"26747",589673.127441406,12934.2446121275,4.751,9.254,97.3219071918257
300974,"33978",250870.995849609,4552.40212108362,2.564,1.700,101.253285410907
299289,"94348",472548.838012695,9204.7036563463,3.777,9.892,108.449282186771
144604,"1340",1291924.05566406,14595.8262912248,3.622,3.849,240.897701651128
299889,"2012",4499314.1751709,23268.7759562214,3.095,4.106,442.277617226713
301531,"108668",70177.6640625,2534.60853773267,2.699,7.895,62.2482583059374
301532,"107667",47234.0948486328,962.965267861297,1.250,1.951,82.1757665985458
145210,"3534",891191.38092041,8091.60013932409,2.418,2.109,189.079219121143
144266,"3266",3020146.81140137,20723.4540858462,3.364,1.158,332.040717295872
146237,"105955",159556.68157959,3506.37373046637,2.476,2.809,102.705311372475
144602,"3600",749395.989624023,11806.5736853731,3.847,1.003,187.933261531698
144603,"21768",867334.803283691,16261.0923373792,4.926,2.420,159.264466680791
298698,"86052",349007.27722168,3480.15256223944,1.662,2.853,182.287942266209
299852,"120100",272617.641479492,4325.24539691317,2.337,1.590,153.171673428675
298172,"2719",3624914.59869385,35265.1738041249,5.225,2.465,284.490779857379
300972,"21463",504466.593017578,8262.55958219402,3.282,2.657,128.77536922909
302085,"112836",802506.135559082,6508.93074732881,2.050,1.194,316.22892167262
146538,"128818",128482.823852539,2048.62254357173,1.612,1.227,118.33368557358
145202,"85319",43202.9926147461,853.814089862273,1.159,1.707,87.9163051249656
145569,"123607",90781.6843261719,1327.81514555138,1.243,1.328,125.056412778931
146884,"94681",96138.2410888672,1219.81527267715,1.110,1.046,145.299536437365
145907,"1863",119225.386108398,1732.93316837719,1.416,2.111,109.324786212406
145666,"72706",705347.515991211,11951.2978466498,4.014,5.153,169.90558027452
145330,"1993",1447473.26898193,16369.7850779265,3.838,2.082,226.470743458452
145204,"111068",378704.23651123,6124.55469446774,2.807,2.546,148.097834369114
144834,"117259",45736.9351806641,893.209089241407,1.178,1.833,92.5994718906567
146539,"132989",88700.9922485352,1673.10386667034,1.585,1.450,114.826993349701
146879,"2451",81552.1069335938,1926.18342275609,1.903,1.913,88.5380873885533
145331,"20692",508979.063598633,9580.66556493477,3.788,2.178,161.686146417988
145565,"61393",248874.249816895,3364.64251887636,1.903,3.207,125.020342860764
146231,"76928",38815.2052612305,992.525328951976,1.421,2.484,66.1697296852857
146533,"46899",132891.003723145,1856.12446995398,1.436,1.226,138.658778439859
145910,"30126",59225.2056884766,1171.88521524789,1.358,1.386,96.2612427627411
146878,"46898",207424.344726563,3106.90653553067,1.924,1.513,182.630525660441
145560,"81141",660516.852111816,8347.95744320924,2.898,1.184,230.361218987087
144265,"3526",3375250.42651367,42290.5129973147,6.494,3.374,276.493441226066
302642,"21434",124300.735900879,2324.49870026176,1.860,1.805,92.465365401917
145200,"124657",95679.0219116211,2302.38407596836,2.100,1.247,85.4341471524907
146234,"121521",228301.576416016,3347.84117660037,1.977,2.221,154.777804338214
144500,"84325",125746.895019531,2869.78524960895,2.283,2.688,75.1601326158822
145912,"129877",601430.186767578,10026.0676790394,3.647,2.698,168.09391208343
145903,"117264",58248.0783691406,1984.16378793079,2.319,1.415,63.6134906427264
301009,"79788",3448433.07147217,30075.9843857363,4.569,2.925,274.37221670534
301008,"130201",458180.818115234,10223.3658947061,4.261,1.724,148.686826649048
300962,"114815",31337.2329101563,670.645549342296,1.069,1.385,83.1333166418331
300960,"66286",146309.063720703,2775.7471544217,2.047,1.373,130.916332919352
302626,"77656",197325.592529297,3770.49217851419,2.394,1.972,102.966625703473
299838,"20334",139445.226135254,3456.62716926815,2.611,2.505,99.8293299169164
300955,"133321",271572.747131348,5187.69151143775,2.808,1.330,129.317696467823
302077,"19343",580910.463745117,10519.1105463023,3.893,2.677,148.358298079341
300963,"2796",1139871.17266846,6514.76936260183,1.721,1.442,335.717980539947
298696,"15161",513266.283447266,6332.36692285378,2.493,3.521,230.038019072877
300390,"22505",543334.603149414,5106.92966660545,1.954,1.275,238.438622903997
301515,"64208",116886.450805664,1775.02062850892,1.465,1.636,130.685698432625
302081,"72365",46973.6286010742,904.645666347257,1.177,1.819,87.0472347679046
299850,"117961",93391.2045288086,1408.22217278761,1.300,2.401,104.081006679149
298676,"136397",134210.134277344,3284.2926073719,2.529,2.095,72.5517804487058
298673,"138469",155359.553649902,2848.26267708643,2.038,2.418,108.460670469489
298675,"15160",430768.700866699,7022.59165687475,3.018,1.186,124.75098704457
298667,"109699",191055.806152344,3207.02540624206,2.070,2.340,136.277321638983
299271,"138474",38370.595703125,860.440195580325,1.239,1.229,75.836122368626
302070,"77639",40547.9481201172,766.270978941026,1.073,1.261,95.6627124724763
299275,"119027",628724.495422363,4163.73214943437,1.481,1.551,303.029377892628
299888,"2044",468290.129455566,5321.88365187693,2.194,2.940,189.187392377804
302066,"121200",240840.676818848,3763.11672436337,2.163,2.206,125.323764244508
298170,"70354",1589334.83300781,22171.6495996562,4.961,2.419,204.262302220138
299839,"114802",53373.0598754883,943.261785951216,1.152,1.676,105.598158385807
299833,"92274",75961.4673461914,1659.60979687217,1.699,2.726,74.8236551211067
299264,"79795",86065.5916137695,1501.24292580928,1.444,2.523,94.404492355254
300961,"79774",169750.406188965,2908.7743843779,1.992,1.682,110.342897765766
301520,"56968",217213.598999023,4801.24100080552,2.906,2.217,119.992857248373
299279,"432",246011.651489258,4408.97977152298,2.508,2.188,161.695824884863
298677,"104531",122832.26751709,2064.94469906276,1.662,1.668,99.5630940301924
298694,"90266",366350.514343262,4369.23060757947,2.036,1.466,167.628249066982
146636,"1071",3920680.06347656,24786.6046045805,3.531,3.224,414.26351789359
298737,"20358",3190930.87054443,18530.3046573035,2.926,1.035,374.603622428155
302053,"100453",500039.657348633,6460.82395193323,2.577,1.553,136.372659265294
300949,"88169",179652.369384766,2736.87427715803,1.822,3.731,99.837974681899
299258,"136396",151012.022644043,2150.59649577952,1.561,2.544,151.701164821391
298169,"2468",16120839.7439575,111547.614200582,7.837,2.575,566.620095731181
300380,"75569",139736.832946777,2695.02216844353,2.034,2.406,83.2634152125101
299885,"2825",28589417.1669922,205062.015981801,10.819,1.115,935.557367971578
145898,"4036",280128.785461426,2375.22024362535,1.266,1.474,240.637348756115
145900,"114091",85262.4642333984,1254.06496737544,1.212,1.051,133.486916467258
146527,"129882",140480.020812988,2470.13204696406,1.859,2.453,104.582739179893
144264,"27054",2370146.80944824,13126.4170103871,2.405,2.878,434.743229146729
146223,"52152",96529.9494018555,1333.94559466006,1.211,1.372,131.417041371294
146219,"136070",403739.791137695,3628.61489664018,1.611,2.053,206.366300880717
146220,"45857",310299.428100586,2880.20134493692,1.459,1.216,183.293313249917
145665,"2600",1467199.81964111,5607.23430267829,1.306,1.742,432.145955803467
146007,"130906",820076.690429688,4622.93147201667,1.440,3.253,267.266154111148
299236,"72386",188058.079223633,2484.05437069496,1.616,2.630,129.134309005626
145191,"40654",116370.817321777,1959.91317186896,1.621,4.344,86.7245068854071
145899,"34296",62655.7874145508,958.858097426233,1.081,1.577,103.206616667931
300370,"46574",512008.092956543,6711.28256434148,2.646,2.018,155.703163381045
145897,"2140",1136735.10168457,5997.22407382346,1.587,1.998,305.243271966093
146224,"114086",84021.1510620117,1121.1796247206,1.091,1.630,122.041595695157
299886,"1830",1787261.69885254,11826.3526845013,2.495,2.093,397.78296223656
300936,"25727",208519.164672852,3240.66904646219,2.002,3.776,125.904706671745
299814,"4231",693197.215148926,6147.14130881988,2.083,2.082,241.166570284266
144823,"70679",318645.302001953,3982.14157034844,1.990,2.310,162.044003336131
300930,"13070",327900.576416016,3635.97081271145,1.791,1.101,189.795350523449
299802,"135390",96567.8620605469,1679.47091177899,1.525,1.876,100.918036712855
300436,"98449",837516.313415527,9807.42284986935,3.023,1.050,193.460434447266
300938,"2102",1067021.34625244,13038.1613724391,3.561,1.812,193.618997036023
144824,"24981",562829.195495605,8193.15889022986,3.081,4.510,129.720917796147
300372,"66297",292852.352172852,3820.85344864185,1.992,1.826,154.194915586517
299805,"35004",335410.235168457,3344.4737111106,1.629,2.783,161.792038480591
301495,"68339",230798.420715332,2414.33767921363,1.418,1.653,175.249935406044
300364,"66292",166217.885498047,3827.12114288521,2.648,3.579,91.2283224032682
302042,"97419",415416.976928711,4972.11293824545,2.176,1.153,178.7797615281
299818,"65298",209293.085876465,3171.63223286497,1.956,1.638,135.096969529857
302612,"94402",972494.637573242,13665.4473473024,3.909,1.609,202.641685441266
299254,"16140",300607.496948242,3790.05361538183,1.950,1.698,169.038504301437
302611,"114816",154853.941589355,2836.8087165495,2.034,2.638,117.451589035896
302124,"44582",865822.489074707,14713.4867040938,4.461,1.667,153.075174604393
302045,"95349",474853.096984863,4809.65692518417,1.969,1.523,224.998973697942
298662,"85005",339011.906494141,3680.14955928984,1.783,3.167,158.063825305444
299887,"2597",2490056.44274902,16972.8886584596,3.034,1.079,527.667044778797
299820,"45529",484153.613891602,3975.00706717855,1.612,1.326,250.861037184559
300933,"68350",206463.539123535,2819.40422490245,1.750,1.932,171.208429857507
298168,"1603",1123280.72216797,10296.1625061768,2.740,3.612,237.336822010039
298735,"3212",3584799.14660645,35071.5732208119,5.225,1.038,245.797779271422
302055,"44559",122296.675415039,2122.48853567213,1.712,2.159,87.8370729044354
299239,"116942",215066.947814941,2306.6031254069,1.403,1.979,152.968289614866
300367,"91259",117596.618164063,2053.8301045059,1.690,3.244,92.3404449199096
298733,"126401",1038031.11431885,10702.9110346397,2.963,1.394,237.901640777329
298642,"30870",278408.358459473,3929.35401824343,2.101,1.156,182.183183485299
302618,"92275",186656.305236816,3765.0682686077,2.458,1.930,85.8714643248526
300377,"50747",282290.585876465,3845.8638369202,2.042,4.210,132.883511059266
299249,"25702",105710.636169434,3028.30983273956,2.627,1.486,98.8939624404218
298734,"48671",657521.844909668,6126.45593199511,2.131,2.144,238.614850120785
300369,"4051",1809249.25390625,19830.4476450889,4.159,1.256,239.666893650195
299824,"134389",21851.7328491211,569.200674106119,1.086,1.019,70.6460350544943
299823,"43529",247923.19909668,2976.64162214838,1.686,1.674,175.71631853635
300942,"49694",507126.285339355,7483.9805349892,2.965,1.123,131.928556770884
300941,"103532",41153.7579956055,974.365926772079,1.355,1.241,78.2833481390337
144924,"2767",2113153.73638916,13815.86862473,2.681,2.644,297.411678958407
144600,"127786",1292714.38018799,10015.8050831093,2.485,1.302,428.711971261297
300921,"20367",379396.558959961,4892.46372109064,2.241,1.838,163.677910846953
299884,"2669",2474830.95983887,20238.719367062,3.629,1.450,346.972033988551
298736,"1518",6643385.09381104,68870.7897085001,7.538,1.540,351.304231426824
299321,"433",4845525.76434326,24201.1679736473,3.101,2.032,688.755307334726
302596,"27719",159399.701660156,2599.41264093277,1.837,2.335,126.233642628149
299797,"120111",580771.555969238,6511.0114795579,2.410,2.686,215.080467550971
146620,"80102",25851.2532958984,823.292766294518,1.444,1.528,74.4762928259151
145656,"117253",28980.9599609375,635.201700382437,1.053,1.236,81.8449972524509
301504,"110722",26455.4457397461,792.707447843541,1.375,2.131,65.3650024606539
146625,"141180",25033.9451904297,776.682214152466,1.385,2.726,49.1439509593849
146928,"43840",25457.3929443359,840.2734345463,1.486,3.500,49.2217007408237
145281,"103843",30215.4395751953,778.75365922435,1.264,1.668,69.0348940482976
145265,"128828",26939.5609130859,686.569562412463,1.180,1.846,65.4721951475909
298697,"35007",88363.6721191406,3631.38579855132,3.446,3.715,66.0339165684542
146646,"46895",6829755.27941895,28395.6419327842,3.065,2.728,587.18876099876
144588,"96671",31591.1165771484,898.651501077362,1.426,2.438,53.9935477581565
146872,"39589",35169.3059692383,871.50798088562,1.311,2.441,62.0910432233845
219805,"853",889214.020584106,6719.04603658333,2.010,2.244,241.786188651361
222728,"3848",1073907.77900696,5035.88237010903,1.371,1.629,352.694114499172
237941,"133514",319578.223175049,2248.0172689655,1.122,1.342,243.664966593413
222178,"78425",395922.169387817,2853.15664258178,1.279,2.671,199.695474266335
219796,"31659",423286.786849976,2445.07881595556,1.060,1.163,299.488155659641
237939,"1440",623400.109161377,4979.75506774483,1.779,2.579,302.256885489291
218600,"110427",183551.679641724,1664.08974657936,1.096,1.225,197.919427001723
221526,"112562",1786549.29225922,6884.0376447626,1.453,1.202,509.092039829583
238514,"76410",930907.595863342,5288.84017408482,1.546,2.973,313.087303275153
221504,"15849",496784.53553009,2881.25758254533,1.153,1.128,310.606539899685
222111,"21110",518927.200180054,3133.99827052716,1.227,1.251,278.025815735263
238513,"137562",3375330.91194153,15200.6792443857,2.334,1.509,619.21097391522
238246,"11889",263304.582351685,2117.56675030154,1.164,1.290,225.937091284804
215420,"60674",2873930.01269531,12315.9691349588,2.049,1.233,564.856348765185
208253,"28409",489894.034790039,5462.59599362691,2.202,3.710,208.95639492463
214997,"1584",725271.890289307,3319.13279824657,1.099,1.194,403.415935102214
213633,"22129",591808.359863281,3206.73461968693,1.176,1.512,312.968220333753
214995,"29459",813505.565307617,5911.36628153547,1.849,1.024,253.029183523599
214051,"38904",2081435.54055786,14272.2016204579,2.791,1.206,297.572130973403
217769,"1393",426015.155853271,2908.53222962429,1.257,2.003,258.234233274353
216796,"46243",3974294.34588623,18795.7059859541,2.660,1.024,609.975061397259
213625,"133715",501069.416748047,3858.63875223108,1.538,3.068,201.637323447467
216365,"122874",62474.1630859375,1488.93774841152,1.680,1.797,85.0922877278268
215026,"98081",674123.061065674,4110.00183559035,1.412,2.118,271.434575312086
210893,"32606",2096585.46847534,13003.2137229847,2.533,3.279,363.545535338464
215009,"125036",662790.91986084,5332.36149793135,1.848,1.987,275.146624770063
211316,"4059",9223599.85992432,37538.2325940647,3.487,1.473,510.295078774153
208242,"106276",174401.307525635,1622.24441410068,1.096,1.494,189.480222465879
207269,"2416",3596162.08465576,13842.0764723851,2.059,2.295,480.131799861669
209959,"3289",1446068.95446777,12907.8184057185,3.028,3.324,250.753653437285
212243,"55541",132012.39642334,1690.59608955972,1.313,1.108,125.73686948124
209507,"2232",1030604.38592529,6353.56215727581,1.765,2.147,417.606876102061
208229,"15806",274976.64239502,2223.91299698165,1.196,1.968,211.292737699034
216386,"106275",421229.931365967,3603.70956689819,1.566,1.334,217.521313772269
213649,"3067",742562.968078613,5114.71192307587,1.674,1.842,326.007270312413
216332,"3811",1132992.34146118,4100.67982715896,1.087,1.141,466.879246764018
213609,"59745",282082.02432251,3181.30806592002,1.690,2.301,142.35171548014
209516,"4073",405670.172241211,3032.76653153586,1.343,1.626,232.031742260372
212247,"848",742138.153778076,4332.79601065051,1.419,1.029,321.915031694234
212257,"42124",168213.635009766,1631.63606009448,1.122,1.393,170.245325463766
212284,"39940",191339.719604492,2033.66685324418,1.312,1.471,146.099628950271
213636,"80497",195336.797027588,2084.84456484529,1.331,1.009,170.702443760017
212267,"60678",682751.247558594,4126.98431313092,1.409,1.772,280.439537988623
209514,"2753",522818.953552246,5478.04618866551,2.137,1.352,178.656245932726
208603,"47278",1181752.63302612,7291.83886162331,1.892,1.325,395.921492990228
207272,"115575",880497.51385498,9048.25162867911,2.720,1.634,274.110122615088
217741,"3626",545497.516204834,4506.31167418578,1.721,2.830,211.462944146476
216352,"15814",170382.879150391,2055.23135976038,1.405,2.392,156.473410377376
210908,"49329",154793.636962891,1842.39786365254,1.321,2.015,144.193645594146
208221,"106282",357273.24887085,2827.7760238762,1.335,1.663,214.981137298784
213660,"101105",234612.299438477,2547.73433791927,1.484,3.108,150.381495108555
214050,"3497",6722122.42745972,20853.0658373146,2.269,1.073,652.307170633212
215412,"1180",4451051.06225586,14811.4294819421,1.980,2.098,589.161714551843
209489,"15779",272360.572998047,2584.00654187772,1.397,1.558,189.88198422372
214049,"3724",4571283.51803589,19015.2379797043,2.509,2.160,512.377332951445
208602,"3387",3191884.31771851,9971.16831489953,1.574,2.948,609.060661699714
217697,"72054",972606.515930176,4789.29819491157,1.370,2.168,313.439418765216
