NLAID,hcurv_min,hcurv_max,hcurv_median,vcurv_min,vcurv_max,vcurv_median,elev_min,elev_max,elev_median,slope_min,slope_max,slope_median,relief1000_min,relief1000_max,relief1000_median,relief500_min,relief500_max,relief500_median,relief100_min,relief100_max,relief100_median,relief50_min,relief50_max,relief50_median,dev1000_min,dev1000_max,dev1000_median,dev500_min,dev500_max,dev500_median,dev100_min,dev100_max,dev100_median,dev50_min,dev50_max,dev50_median
NLA06608-0247,-0.0011969019389062646,7.022201138749265e-4,-1.0378617344316681e-5,-0.0011905753609555779,7.232879619350705e-4,-3.469589941014742e-5,471,487,478.99999999999983,0,15.418350219726563,2.252219474843757,8,23,13.000000000000007,5,23,9.000000000000005,1,11,4,0,10,2,-1.7607750307956929,2.2791617073224533,0.04663849737052066,-2.097226927004833,2.7012252196149915,0.2359409451954542,-2.288708331213207,3.0177851193651657,0.10976946256589502,-2.6666666665115217,2.6666666665115217,0
NLA06608-1675,-6.113845419265045e-4,8.923454144741261e-4,-3.3929728028356215e-5,-0.0010060151867237045,9.440347324867755e-4,-5.81895653262943e-6,2473,2503,2479.9999999999995,0,13.69891357421875,2.44558418569637,16,42,22.00000000000001,5,28,14,1,19,4,0,10,2,-1.1828686172611032,2.503935332631854,0.038379661362761726,-1.1367723602442714,1.992095166224442,0.318973015317023,-2.333587726494744,2.360610423643164,0.0774920207455045,-1.849000654349359,2.6666666679078235,2.577420581090838e-4
NLA06608-2715,-8.377984448931457e-4,0.0013645438326563982,2.3425835183974713e-5,-6.892489443968472e-4,0.0017880913664307595,5.851160730164171e-6,1265,1296,1278.0000000000002,0,21.683040618896484,2.234512048509255,10,95,34,5,43,16,1,19,4,0,15,2,-1.682884830461064,3.4043356821446817,-0.26609210166589836,-1.8335248920883562,2.1064212073841,-0.14821980209874513,-2.333842807247129,2.1447437670802025,-0.07858559325331743,-2.6666666679085056,2.6666666679085056,5.311541168329792e-5
NLA06608-1259,-0.0015255791768522496,0.0012516882654300438,-7.201255618658228e-5,-0.001594998572165007,9.722770148492419e-4,-2.3656292974944776e-4,3202,3275,3230.0000000000005,0,24.05687141418457,7.374378717306889,66,192,115.00000000000001,25,105,54.99999999999999,0,36,13,0,19,4.999999999999999,-1.2225289865897724,0.3319511945487605,-0.2853353035020327,-1.4058701848939672,1.7770120517763353,-0.2408423930598396,-1.0226288403994124,1.5988867351239346,0.005831491315051183,-1.5118578920369088,1.4792005215714177,1.5753897478093542e-4
NLA06608-2027,-0.002457841398569646,0.003661516471753694,-1.407582765734785e-4,-0.0022041525347167995,0.001656060583949319,-3.0005721910448787e-4,2324,2411,2352,0,26.298290252685547,8.146073071871873,87,198,140,43,105,69,3,34,17,0,21,5.999999999999998,-1.44879716556119,0.2268010897004928,-0.8168610914387302,-1.3112550582163045,0.8321491894886087,-0.4474000710327999,-1.8543382415964385,1.5868580090931788,-0.08760651370353369,-1.8333333341869698,1.4792005234788816,-0.021598593000084074
NLA06608-0764,-0.004327822114440385,0.00343117868978519,1.2912662833674225e-5,-0.002514495290165125,0.0031413275573160975,-1.360228624991074e-4,946,1019,955,0,30.935686111450195,2.780288457870483,6,87,53,3,71,36.99999999999999,0,47,4.999999999999997,0,22,2,-1.5801445597691222,1.845236627107517,-0.39837641535968654,-2.991627556269902,7.085646173654531,-0.21853327278202497,-3.0644189320442594,4.7786578154058255,-0.01759228910774884,-2.6666666665115217,2.6666666665115217,0.0019036718396216884
NLA06608-1083,-5.963889442719604e-4,9.976542084195914e-4,1.717194250604068e-6,-7.312063730846355e-4,0.0013693252095216138,-3.819323795442341e-5,1530,1565,1550,0,25.086530685424805,1.524755094269115,8,31,19.999999999999996,4,22,11.999999999999998,0,20,4,0,20,2,-1.6261777544532097,1.8344731251187987,-0.5082472305074205,-1.798208865869356,3.3966061413034625,-0.4224240696294791,-2.376312635015874,2.646727999554268,-0.10606274750438321,-2.6666666679085056,2.6666666679085056,0
NLA06608-0715,-0.007546031609506761,0.005540499677662775,2.7547549151412564e-4,-0.0058420096540985345,0.004511819039171217,-4.589200318359786e-4,1900,2138,1985.9999999999998,0,44.87059020996094,17.180360610421843,103,331,201.00000000000003,39,208,133,3,66,29.999999999999993,0,41,11.999999999999995,-1.566521918337004,1.2733862372451217,-0.5547924483839982,-1.6935876995131447,2.1408215493864566,-0.28887476880928253,-1.8252054276406442,1.6102255381125945,-0.008583907176351102,-2.1333333332539213,1.3333333333333333,0.004636900329260817
NLA06608-1339,-0.001175655624451248,0.0011940203282103277,7.49490674076825e-6,-0.0011631703077146767,0.0011700982310636075,-6.860538807972424e-6,1473,1502,1492.0000000000002,0,22.193614959716797,2.780288457870483,11,30,18,6,20,12.000000000000002,0,16,5,0,16,2,-2.4853232486112637,1.2873807127357813,-0.3188830101282586,-2.3531685727751688,2.4408676096701436,-0.07949256945309778,-2.220682755491785,2.4140671630367425,-0.04779276358278424,-2,1.9245008972988402,0
NLA06608-1851,-0.0012706825970196195,0.001127785430820468,5.024684242934558e-6,-0.001026442353875977,0.0011210723878636157,-1.1368285228635461e-4,1561,1599,1581.0000000000014,0,22.1626033782959,3.0407048298832056,15,38,22.99999999999999,7,31,17.000000000000004,0,18,7.000000000000002,0,17,3,-3.4809550933600226,2.4944091859208317,-0.2973723925051973,-2.715239629990069,3.766251423498064,-0.1746518966318826,-2.454553540259314,3.026176792889004,0.001076800590516596,-1.9776529297581433,2.2049836421054794,1.4762648171032087e-4
NLA06608-1739,-0.005908394835913722,0.0033305834499468318,2.7292223544941234e-4,-0.003802706503305035,0.0027542438918689944,-6.301017454584076e-4,2450,2597,2530,0,41.71039962768555,14.609907904530576,62,190,132,43,165,81.00000000000001,2,59,26.99999999999999,1,40,10.999999999999998,-1.7652524724091185,1.0630525173987342,-0.3836818975251262,-1.4055010176188607,1.1894251718431705,-0.05553139849835057,-1.7808696057451079,1.5319149073357878,0.05461800156820345,-1.7638342071418371,1.6198846379264606,0.0223396023950815
NLA06608-1403,-0.001220532449021298,0.001382585917916701,2.2976571271731185e-5,-0.0012574557308333506,0.0012749336086460357,2.2710818267924238e-5,1506,1526,1515.9999999999998,0,14.963329315185547,2.43572680114119,6,30,12.000000000000005,5,22,9.000000000000002,0,17,4,0,12,2,-2.034461540989843,4.435573466659326,0.23552683012855655,-2.940590550356446,4.941865767824084,0.20326836655639263,-2.5598474334498738,3.1811143649386127,0.005321217466025968,-2.6666666679085056,2.6666666679085056,0
NLA06608-0955,-0.002954046685925741,0.003173454708415611,-1.7073816831817714e-5,-0.003556013843875938,0.002708024780798122,-2.249344577446364e-4,2170,2245,2210,0,25.115442276000977,5.666971365208661,40,102,68.00000000000001,16,89,40.000000000000014,2,39,10,0,19,4,-1.595336199912855,1.3757372595059745,-0.31966235913202923,-1.7593105169058831,2.496212917725443,-0.10920241758642879,-1.9191608704890937,1.5013559168405188,0.03917558497362469,-1.544758523616633,1.7919573408453346,0
NLA06608-1723,-8.855441429164239e-4,9.142351169976586e-4,2.6437223429660357e-5,-8.108595384701844e-4,6.913907555007065e-4,-2.730210084261063e-5,1763,1787,1773.0000000000007,0,12.146676063537598,2.225330016299035,15,50,26.999999999999993,8,31,16,0,14,4,0,9,2,-1.3602950016494675,1.2873960911050817,-0.5374573752592056,-1.7593323014508577,1.2912178154433616,-0.27349635700897085,-2.7632811429176938,2.658453093411741,-0.023540952382896475,-2,2.162482023429941,0
NLA06608-0891,-6.654668528818817e-4,9.623728274449141e-4,1.076372444627968e-5,-8.564687957070974e-4,0.001108035023056369,-6.759594034001255e-5,1454,1482,1469.9999999999986,0,12.64876937866211,2.464837577133114,11,50,23,5,23,11.999999999999998,1,13,4,0,9,2,-1.968071109189028,0.980011945530545,-0.4447438720921782,-2.121499812844001,2.801457156758146,-0.14095642412759762,-2.711361693449639,2.5943651884349515,0.011161946087823593,-2.6666666679085056,2.6666666679085056,0
NLA06608-3160,-8.823417541388507e-4,0.001047552391566362,-3.841066379752724e-6,-0.0013587760638347306,0.0012278843859022752,-8.452382509252847e-5,392,423,403,0,13.313173294067383,3.077479497492004,16,35,24.999999999999993,12,30,19.999999999999996,0,16,6.0000000000000036,0,9,3,-1.7022379923239075,1.6675557159146646,-0.5364082399548398,-1.3971368950148813,1.429743862489055,-0.2579948130604421,-2.11697248011145,2.4954011755713905,-0.04802904405179123,-2,2.357022603955185,2.887233233750832e-4
NLA06608-0344,-8.094663304269475e-4,0.0013341180140851333,2.2347050597441304e-5,-0.0012406329475550075,9.832064344037733e-4,-1.4399429065484613e-4,376,415,395.00000000000017,0,19.24424171447754,3.0582214038029876,7,47,27.00000000000001,4,42,17.000000000000004,0,19,5.000000000000002,0,16,2,-1.8479982810773339,2.4351933624446453,-0.3283664927298364,-2.74370869083196,4.801446158804721,-0.14106606157739868,-2.88381556922045,4.798973045537442,0.010640201736236856,-2.6666666665115217,2.559139784946548,1.453001644655989e-4
NLA06608-1148,-6.810590428896771e-4,9.857266099096286e-4,1.3340172253991778e-6,-0.0014377564159476996,9.372622360304885e-4,-3.949684069998574e-5,1142,1183,1143.9999999999998,0,18.57447052001953,1.5569504237237366,8,63,26.999999999999996,3,57,11,0,19,4,0,13,2,-0.9450106277656791,3.902720184189925,-0.45297350307915774,-1.4435661716488792,3.5833075842858415,-0.39330180637362855,-2.575902647791,2.4611643701379418,0.0013584345366560143,-2.14121351617786,2.6666666679085056,3.062254921513752e-5
NLA06608-2740,-0.0019469353794173473,0.002205537170502004,1.0725621584963414e-4,-0.002097689103747555,0.0022046185906784157,1.4977064032980226e-5,639,686,668.4854844230005,0,21.16936683654785,3.9040781838285348,10,37,22,7,30,17.000000000000018,0,22,7.0000000000000036,0,15,3.0000000000000018,-2.2332174495289556,2.408759858625934,0.07778675792655804,-2.084312649811195,3.028442133360472,0.140667593539929,-2.256199285804376,2.391517798710011,0.07796241464880783,-2.6666666665115217,2.6666666665115217,4.33085111704272e-4
NLA06608-2824,-0.0010815658967577209,0.0012739905926482857,2.309799040106577e-5,-7.620601522830494e-4,0.0010661823228244839,4.941484514509047e-5,606,625,615.4490847582084,0,15.679835319519043,2.652355508395553,12,28,16.999999999999996,7,19,12.000000000000002,1,14,5.000000000000001,0,11,2,-1.7511758433363613,1.4046030918645733,-0.27651793704493216,-1.6773541667982763,2.525271327276502,0.10841797390666699,-2.210058505794283,2.854206729340171,0.04884711449129701,-2.1412135161777037,2.2750004923220346,0
NLA06608-3608,-9.497477224060307e-4,0.001603089498993735,7.384564469940874e-6,-0.0011215609506333556,0.0013842075251102497,-1.2851691008861074e-4,457,494,471,0,13.934427261352539,3.730926393232131,22,44,32,12,33,23,1,15,7,0,8,3.0000000000000004,-1.7420349852795105,1.3074072254041342,-0.6797119808464477,-1.659287214186842,1.261313070088421,-0.30303705977138196,-2.183153100870822,2.021818015956939,-0.04846325351037946,-2,2,4.274533321840967e-4
NLA06608-1975,-0.0010621602667189483,0.0019061157579507557,2.3188087609535673e-5,-0.0018538111455292498,0.0015294244548191478,-1.753826359403423e-4,422,457,431.49071694284737,0,26.39491081237793,2.780288457870484,6,42,17.000000000000007,4,33,13.000000000000016,0,21,5.000000000000001,0,19,2,-1.9298648009613566,2.8689425534914754,-0.014956738229302474,-2.241407376989399,4.315665163851261,0.1098713203159871,-3.155512570916901,2.5955379474858855,0.04712279273985231,-2.6666666665115217,2.6666666665115217,2.1263825929750948e-4
NLA06608-0076,-0.0025080733201573156,0.003195972960830493,4.591100492513102e-5,-0.0023129260908392817,0.002668334374771608,4.5925181912138305e-5,247,301,274.7406308135819,0,31.33241081237793,3.029928930676506,8,44,20.999999999999993,5,42,16,0,29,5.999999999999999,0,23,2.9999999999999933,-2.3037095795480913,3.1559885582550833,0.04672549274633092,-2.4833948744322543,3.7664280056240194,0.14107426719743377,-2.510902138810204,3.056812097218555,0.07837569332530231,-2.6666666666861447,2.6666666666861447,2.8314024111646374e-4
NLA06608-0880,-0.0012513886568929033,0.001287068817890963,7.5734487624963484e-6,-0.0015822304313098587,0.001246910409670002,-1.462168406966323e-4,1104,1149,1128,0,22.691425323486328,3.7024508139935746,12,47,25.999999999999982,6,43,18,1,25,5.999999999999994,0,15,3.0000000000000004,-1.7048137688457752,2.4938150349105315,-0.14043679496611433,-1.7808451244719414,2.443128303398331,0.01651061814991547,-2,2.1399519423236217,0.046863971922278015,-2.6666666679085056,2,2.437468121551615e-4
NLA06608-1360,-0.0019510087098154182,0.002590269320208568,4.476270527384524e-5,-0.0021743547740714223,0.0020921198355097017,-4.461530560177383e-5,925,987,958.0000000000001,0,19.87359619140625,3.682804065675754,9,64,27.999999999999996,6,50,19,1,22,6.000000000000003,0,14,3.000000000000001,-2.0117769097829417,2.723885726219977,0.04680768288593853,-2.137385702353264,2.5450717550239412,0.1099933468559987,-2.9740895825446714,2.1578945986201323,0.014452444597783687,-2.6666666665115217,2,4.93217796627988e-4
NLA06608-2640,-0.00330969942414347,0.002698190521687951,1.370084186190989e-4,-0.0033243443050558165,0.0030165543266792594,-4.527415211511683e-5,768,831,799.9999999999999,0,24.79446792602539,5.677889856216683,18,61,34,8,50,28.00000000000001,0,27,9.999999999999995,0,18,4,-1.9411013481400567,1.8594602398391866,-0.19523359957680186,-2.1447837010875888,2.443126802204445,-0.046464436579232174,-2.0875638486450816,2.24345987696961,0.014161961357986568,-2.1333333332539213,2.1333333332539213,0.00308098271058319
NLA06608-2332,-0.0022507089925693706,0.0022575144679407196,4.5622802518421255e-5,-0.0020133883327323973,0.002336690044438472,-1.447210700430754e-5,573,635,604.4926757627678,0,35.476585388183594,3.70053043203394,6,52,24,2,48,18,0,33,5.999999999999995,0,28,3.0000000000000018,-2.0712767615790417,4.395769454207723,-0.07767914339552837,-2.297889995007555,4.023462466064496,0.015511242301435944,-2.575902647485973,2.681836016310406,0.009049104586209198,-2.6666666665115217,2.6666666665115217,4.467225220515268e-4
NLA06608-1208,-0.001618191295948172,0.001830655448117799,-2.0375749947874208e-5,-8.90540197047105e-4,0.0011384364999326442,-7.276761517486494e-5,369,393,381,0,19.538423538208008,4.015079752255254,15,29,18.999999999999996,12,26,16,3,22,6.999999999999998,0,14,4,-2.740888978264021,2.042457540721391,-0.39098657003937176,-2.404208485249003,1.9403147430946217,-0.26475733390375544,-2.318156128536619,2.832191360011858,-0.01892278678911898,-1.979507656122663,1.7071583991085426,0
NLA06608-1052,-0.0012634002060300995,0.0013097260421386851,-7.539893790515093e-6,-0.0018734611624206582,0.001253413801650556,-9.905190277728493e-5,510,559,533.4366863478591,0,17.975004196166992,2.2107092659276857,7,40,22.000000000000004,3,35,12.999999999999988,0,25,4,0,13,2,-2.6383100200450995,3.2001290172039702,-0.23434203517232802,-2.4783116676054546,5.855722617187687,-0.03122523771722059,-3.4788109809597625,2.78471608473727,0.010980117050272539,-2.6666666665115217,2.6666666665115217,1.429413135625457e-4
NLA06608-1292,-0.0015237702346679927,0.0014728194495410775,8.456674793862834e-5,-0.0013986957321822089,0.0012779679270788307,-7.675783080181244e-6,298,330,316,0,14.71965217590332,3.6610315495482446,15,53,25,8,29,16,1,18,5.999999999999999,0,13,3.0000000000000013,-1.8073929831703144,1.6366430493107615,-0.21169244356099745,-1.9782857949070682,2.6616639190360143,0.01444895911769584,-2.3874445837782545,2.4053511772118195,0.04941644847972156,-2.6666666666861447,2.052939206838311,0
NLA06608-0140,-0.0011166233235500157,8.030087130168316e-4,3.0821537339248605e-5,-0.001148376466631499,8.949118589439215e-4,-1.1564857691102327e-4,314,341,328.0000000000001,0,19.42362403869629,3.033169323485618,12,31,17.999999999999996,9,28,14.999999999999996,1,17,6,0,14,2,-2.5511042811572517,1.6336401694865283,-0.4532963907777797,-2.458336360235973,1.7440943745359914,-0.0810374777973973,-1.8491129457945823,1.938113688344212,0.023061714800460074,-2.1624820236024327,2.141213516118666,6.314381153968014e-4
NLA06608-1100,-0.0026276242539370067,0.002007917530798205,1.0591279104545802e-4,-0.0024893577312324914,0.0014316600388318704,-3.440513158274597e-4,240,299,266.99999999999994,0,23.381898880004883,7.344678521420407,28,64,43,17,53,33.00000000000001,3,28,12.999999999999998,0,17,6,-1.8935738648662066,1.3807953594189837,-0.1487113575794109,-1.5732607680482968,1.6157516538889458,-0.023283097719338813,-1.7322435982559852,3.7139166178224596,0.015096778566291442,-2.1412135161252515,2.2840398383912834,0.00519509105696419
NLA06608-0312,-0.0013781587118486646,7.83137949523339e-4,-6.487600374554994e-5,-0.001685032077063939,0.0010130536202836997,-1.9165229218161563e-4,324,354,337.99999999999994,0,21.558452606201172,3.67688858816917,15,36,22,12,30,17.999999999999996,2,20,6.999999999999998,0,15,3,-2.5671727375593787,1.5534784513600466,-0.14037638571533795,-1.965391441223022,1.572824053860363,0.1919571471907507,-2.172231253278028,2.0116968785723635,0.0799686679441144,-1.9245008972987745,2,0
NLA06608-0216,-9.86218737736631e-4,0.0011487313767901386,5.327402192905949e-5,-9.790502913527423e-4,0.001038978112799157,-3.865209882330508e-5,423,442,429.9999999999999,0,9.811528205871582,3.046225509404231,12,26,17.999999999999996,8,23,12.999999999999991,1,12,4.999999999999998,0,7,2,-2.040138495845107,1.452667262147945,-0.44652711600332895,-2.173448190666988,2.3840947933344556,-0.13863437340478585,-2.4175564088695354,2.8441840104347182,0.010419452861112809,-2.2750004923220346,2.1213203435596424,0
NLA06608-3660,-9.655318513338973e-4,6.573867337215511e-4,-2.779816562552119e-5,-9.451656751914372e-4,5.335139174960619e-4,-4.0430486114848344e-5,397,417,407.99999999999994,0,8.1182279586792,2.5966507835818526,11,25,17,8,22,12.999999999999996,1,10,4.999999999999998,0,6,2,-2.0939267891646254,1.5383841449475424,-0.2256866829858782,-1.9978283969219173,2.1098563767029592,-0.016597880123038866,-1.9875347427896795,2.491755447240662,0.010809288918514652,-2.6666666665115217,2.6666666665115217,0
NLA06608-1012,-0.00182809750463934,0.0018831808659528246,3.6221366409761084e-5,-0.001708977194091028,0.001299098152845248,-1.29906796308003e-4,261,298,278.99999999999994,0,19.234716415405273,4.946249236593263,28,48,36,16,46,28.999999999999996,3,27,9,1,14,4,-2.165939363483674,1.4181081689474313,-0.5054122908568593,-1.7432585129156821,1.6614995717336902,-0.14558534918323762,-1.9900838528531384,2.232919867934148,0.014215708657047669,-1.6666666666666856,1.7638342073727127,0
NLA06608-1460,-0.001289533870494427,0.0014044741799924963,5.432309417185824e-5,-0.0012564315044676377,0.0012094304429029435,-7.226240140568706e-5,286,327,311.00000000000006,0,17.833219528198242,3.900768279180152,15,43,23.99999999999999,9,35,18,0,22,6.999999999999999,0,15,4,-2.825695471876859,2.5356138854452053,0.017685146301449194,-3.1634781474008413,2.5683238435168088,0.04889120602032694,-2.5382786310328456,2.385365759441561,0.012048039935394978,-2.0355267563053565,1.9245008972987745,0
NLA06608-R728,-0.0011344108620744361,0.0018139076332144483,3.9381440035936855e-5,-0.0012340774449734625,0.0018858819269103814,-1.1355440676010564e-4,343,381,360.0000000000001,0,15.300464630126953,3.677371110566919,18,39,23.999999999999993,9,36,22,1,21,6.999999999999999,0,11,2.9999999999999996,-1.6956755814320057,2.681509983961146,-0.22971674336298947,-1.5668354498633925,2.0596131182228716,-0.17998853093650377,-2.313987455480873,1.829870980490031,-0.019114015916152624,-1.8856180831640998,2.13333333334326,6.195805725136055e-4
NLA06608-R736,-0.001555465981609952,0.0020746922858776414,6.70528863531244e-6,-0.0020468695847195967,0.0021104131193228634,-1.0703413717138787e-4,295,348,324.460160233744,0,21.7737979888916,3.0135859939969967,7,44,18.999999999999993,3,37,14.000000000000009,0,25,4.999999999999996,0,20,2,-2.603806782258052,3.5633215894550085,0.015362507320932788,-2.863031678691246,3.971254109615921,0.10947488904901861,-2.7015702254684455,2.8848970289015683,0.0469141500708084,-2.6666666666861447,2.6666666666861447,2.7633628924676046e-4
NLA06608-0632,-8.723545245034109e-4,0.0011920326127455218,2.382758349591438e-5,-0.001052643165726289,9.236463134993651e-4,-2.5523937430281207e-5,256,288,267,0,15.2472505569458,2.5392561378805216,12,37,23.000000000000004,6,34,14.999999999999993,0,19,4.9999999999999964,0,13,2,-1.233923962496893,4.848997619462309,0.2651380597292935,-1.790686323251933,4.186903267736265,0.16790635028843343,-2.519620818720851,3.517813578773809,0.004545417156094825,-2.6666666666861447,2,1.935004400053671e-4
NLA06608-0168,-5.087648320459998e-4,4.7533293602739207e-4,-3.264636211267115e-6,-7.333239436948489e-4,8.846054155790554e-4,-7.860702288206278e-5,271,289,280.9999999999999,0,15.522676467895508,1.8543341159820557,8,22,14.999999999999996,5,19,10,0,12,3.000000000000001,0,12,2,-1.8694204551430198,1.9583945861738163,-0.44571326857843824,-1.7213080939941119,2.4120460008897187,-0.10766223315829256,-2.0390460625501956,2.4216677117262995,-0.047725417428805,-2,2.6666666666861447,0
NLA06608-1704,-0.001010564170095115,9.550823443282735e-4,-2.2393809745297155e-5,-0.0011767925061707304,0.0010851494868900713,-1.6156983322578692e-4,244,270,257,0,12.708763122558594,2.9860616185102744,9,28,19.000000000000004,7,24,14,0,13,6.000000000000003,0,9,3,-2.3243694660890295,1.7823689321224132,-0.29715826474697177,-2.290234070216196,1.765979924976799,-0.049149925616189395,-2.1210909992255087,2.176283690264951,0.0032103046323988227,-2.6666666666861447,1.8490006540881947,0
NLA06608-2152,-0.0033785700271840606,0.0035699699813950304,1.3749071686299164e-4,-0.003998625904014927,0.004048840652192573,9.116934750366076e-5,234,315,274.0000000000001,0,41.95832443237305,5.109798435795774,11,75,30.99999999999999,7,71,24.999999999999996,0,51,10.00000000000002,0,38,4,-2.1390659445024576,3.6380984751574217,0.1404511620282471,-2.2502581735899287,3.9908536520949123,0.23469833090976952,-2.6407097861445146,2.6980774975479003,0.14046552898252987,-2.6666666666861447,2.6666666666861447,0.047263285181310385
