lagoslakei,area,perimeter,bbox_lw_rat,dist_pole,SDI
"5925",473148.652343750000000,4951.387723641653793,1.425,108.636590070673,2.031
"5920",502455.571777343750000,5200.229745327443197,1.291,114.960265950842,2.070
"5919",356860.324218750000000,4018.353075963196261,1.295,110.261387331695,1.898
"5922",857445.806640625000000,9114.918111645303725,2.485,106.026436970158,2.777
"5921",650320.985351562500000,6695.370995315295659,1.309,119.701538437547,2.342
"46717",713163.353027343750000,7455.111290710667163,1.327,109.288004672615,2.490
"5916",626460.437500000000000,7098.282772785088127,1.812,121.548406126454,2.530
"136715",803628.544754028320313,8916.122719923056138,1.149,131.673339323985,2.806
"5918",548172.663574218750000,6299.105997339069290,1.621,111.006058169815,2.400
"5917",782068.143554687500000,8232.027347516523150,1.522,107.303056083242,2.626
"5912",373097.405761718750000,3855.117179379401932,1.271,103.070644895346,1.780
"5911",2203151.763183593750000,23043.576660976548737,3.009,115.771244803438,4.379
"14088",519041.661743164062500,5796.368075481766937,1.314,108.701110962524,2.270
"5914",606433.403808593750000,6338.402433961518000,1.824,112.860203612886,2.296
"79503",576312.536285400390625,6463.149445559914966,1.167,105.658583893702,2.402
"6004",405940.464355468750000,4205.407957287658064,1.306,99.6951293867469,1.862
"6003",390131.654296875000000,3981.625721890005934,1.118,106.749021449824,1.798
"6006",535377.764648437500000,5521.016087462075120,1.601,115.459198150376,2.129
"6005",445353.993164062500000,4537.661652436227087,1.745,103.490516802192,1.918
"6000",1150973.980468750000000,12315.021160440253880,1.791,120.668650045728,3.238
"87802",2138105.741043090820313,22296.782395726055256,1.174,185.017145189098,4.302
"6002",592924.542968750000000,6177.813311335008621,1.919,111.311893502807,2.263
"6001",572641.971191406250000,5903.987307227407655,1.408,109.308203132299,2.201
"5995",1762258.881347656250000,18409.326844832536153,1.993,134.998043344643,3.912
"5998",307868.109375000000000,3208.319385299023452,1.099,110.285031240861,1.631
"5997",539662.525390625000000,6390.664985780249481,1.224,114.64835106849,2.454
"63172",1194474.340545654296875,12603.986650629647556,1.649,130.86467070619,3.253
"5992",655884.115234375000000,6930.305584487639862,1.503,114.604710225619,2.414
"5991",1044530.123535156250000,10737.273449508893464,1.611,113.497483534389,2.964
"5994",741500.010742187500000,8325.886870118380102,1.561,135.659300768018,2.728
"5993",792307.165039062500000,8146.017775184565835,1.119,118.851483742673,2.582
"6020",719988.981933593750000,7374.392105583312514,1.818,109.396641201842,2.452
"6019",492441.994140625000000,5076.508863543219377,1.990,108.996264672015,2.041
"6022",480627.475585937500000,5331.112996732644206,1.661,108.81521636657,2.169
"6021",837115.173828125000000,8938.849834644090151,1.484,122.29329523279,2.756
"6016",564962.269042968750000,6172.908622309574639,1.554,112.982362662872,2.317
"38571",304937.349731445312500,3153.242734183461380,1.513,100.420320552312,1.611
"6015",569978.414550781250000,6016.665577207657407,1.486,111.404570074375,2.248
"63166",1078857.538375854492188,11048.044792893724662,1.554,153.740926910902,3.001
"6018",349154.534667968750000,3601.790928424373305,1.242,113.2477002979,1.720
"6017",450347.361328125000000,4606.940235009057687,1.782,108.938070731754,1.937
"30540",948416.316070556640625,9995.389386201486559,1.230,139.839591424593,2.895
"6012",684956.233886718750000,7268.201914560929254,1.224,117.066371950055,2.477
"6011",744797.355468750000000,7653.245134340475488,1.624,128.107928134574,2.502
"6014",1278471.003417968750000,13512.278788337702281,1.678,123.969557165797,3.371
"6013",420701.077636718750000,4397.934048534789326,1.499,109.873271713556,1.913
"6008",1365544.879394531250000,13894.319732107043819,2.467,162.304918810845,3.354
"6007",718707.441894531250000,7585.915930841634690,1.180,110.312407743531,2.524
"6010",319616.326660156250000,3311.880067048586170,1.334,109.420450779723,1.653
"5972",588584.149414062500000,6050.509244445925106,1.616,111.390327342634,2.225
"5974",522057.011718750000000,5464.162165142173762,1.229,124.233079245995,2.133
"5973",3126425.777832031250000,32840.287185469656833,1.445,149.457429682049,5.239
"5968",330795.057617187500000,3411.782219821260696,1.370,102.524390666639,1.673
"104006",391030.378295898437500,3995.790360124738982,1.227,106.024342155764,1.803
"5970",474167.800292968750000,4909.309519503717638,1.989,102.085662252738,2.011
"5969",612553.961914062500000,6356.015492167294724,1.313,115.403978069744,2.291
"38584",308632.295654296875000,3175.755819366092510,1.178,99.7982418120407,1.613
"5964",335478.377441406250000,3497.301023506635829,1.468,103.803127528332,1.703
"5963",422752.917480468750000,4510.983020882529672,1.491,105.476950059918,1.957
"5966",782069.241210937500000,8653.341984515356671,1.237,113.75631695501,2.760
"5965",1546466.945800781250000,16153.556028767781754,2.776,134.103795727148,3.664
"5960",458457.122558593750000,4721.365513348500826,1.055,120.749025201626,1.967
"5959",1313818.275390625000000,13483.855679849304579,1.474,120.036952149752,3.318
"5962",488396.225097656250000,5053.724316287994043,1.352,104.038795893475,2.040
"5961",1728863.794921875000000,18240.891565158108278,1.958,155.082730634591,3.913
"5988",419787.142578125000000,4299.970772013569331,1.244,103.084824818776,1.872
"5987",2591865.212402343750000,28058.934453509937157,2.557,130.471030470104,4.917
"5990",1517594.990234375000000,16585.944320644266554,1.735,111.153597397531,3.798
"5989",499273.903808593750000,5204.444744890333823,1.191,118.433566848174,2.078
"5984",1230564.677734375000000,12634.232982695710234,1.659,115.301310712047,3.213
"5983",351024.010253906250000,3590.115529717968002,1.450,106.904704301966,1.709
"5985",690381.010742187500000,7182.412338605458899,1.718,114.876163306326,2.438
"5980",1113913.583496093750000,11749.936342888198851,1.530,161.868264696461,3.141
"5979",2423478.113769531250000,25402.561020883767924,3.410,125.374909544143,4.603
"5982",362947.701171875000000,3762.639614686727327,1.442,105.157381717475,1.762
"22456",1058458.401451826095581,11685.703581501098597,1.142,102.708298711549,3.204
"5981",612980.738769531250000,6582.090531825114340,1.629,114.674097448476,2.372
"96048",1231780.751571655273438,12638.078644723327670,2.668,113.862669312723,3.212
"5975",668976.065917968750000,6996.527483103888699,1.459,129.003036462074,2.413
"5978",374500.199218750000000,3848.234557854325885,1.401,115.259755386858,1.774
"46735",289981.518066406250000,2976.093116116566307,1.198,107.561386448766,1.559
"6064",1578760.102996826171875,16271.598077975637352,1.709,128.175484694322,3.653
"6063",984783.689086914062500,10173.150054271558474,1.052,111.223431556018,2.892
"6066",3692034.580352783203125,38308.338776431410224,1.038,153.979731981106,5.624
"6065",4844219.035034179687500,50633.986228178706369,1.836,156.140618665588,6.490
"6060",5316421.359085083007813,53926.397890184452990,1.177,144.176638060735,6.598
"6059",4493594.965240478515625,47077.547851975046797,1.089,161.231096770812,6.265
"6062",1030378.938522338867188,10524.856933124090574,2.111,120.123873736157,2.925
"6061",2096425.749237060546875,21377.922885301872157,1.210,162.381364121443,4.165
"6056",506471.300781250000000,5237.479966557131775,1.469,111.195512864269,2.076
"6055",391398.949218750000000,4296.956432411870992,1.291,109.394162838568,1.938
"38645",482483.443115234375000,4988.641162177780643,1.832,100.001408952151,2.026
"6057",1403713.189941406250000,14989.202994902576393,2.017,179.971529140777,3.569
"6084",924049.484863281250000,10051.876905317905766,1.930,126.975055756322,2.950
"6083",342334.664550781250000,3612.128409738872051,1.258,106.593519358846,1.742
"6086",1649428.587402343750000,19366.902941931646637,1.792,116.402269786382,4.254
"6085",971008.874023437500000,10406.435984554034803,1.756,122.747902311261,2.979
"6080",328455.759277343750000,3400.239981275763967,1.210,107.614318464058,1.674
"96055",293074.717102050781250,3034.654124831072750,1.357,99.388699221644,1.581
"6079",442022.525878906250000,4555.136515000439431,1.224,107.592469921432,1.933
"6082",478152.175292968750000,4910.849063924314578,1.411,109.053772489108,2.003
"6081",353799.399902343750000,3638.535675813823218,1.186,103.328433746632,1.726
"6075",4256035.444580078125000,44002.035560408345191,2.125,166.09458134743,6.017
"6078",1666340.827148437500000,19460.132507519832870,1.555,135.473346418402,4.253
"6077",448940.292968750000000,4592.338230190370268,1.404,105.262628979923,1.933
"96015",723800.623718261718750,7444.726849496753857,1.051,112.32704130644,2.469
"6074",1146585.814941406250000,11789.619709083464841,3.334,118.888204198994,3.106
"6036",1675934.196777343750000,18914.279892095008108,1.844,121.011512127151,4.122
"87838",2104315.356018066406250,22558.987727732557687,1.146,126.659929422075,4.387
"22518",863189.326904296875000,9152.819677173278251,1.123,123.335791007203,2.779
"6035",418974.802246093750000,4317.916119438943497,1.002,106.867830230227,1.882
"96014",700392.401412963867188,7519.892282871029238,2.259,117.68181270285,2.535
"63186",1284020.760681152343750,13475.015357328000391,1.248,120.225072893763,3.355
"6038",781866.153320312500000,8373.450265286195645,1.368,119.077255817599,2.671
"6037",537703.917480468750000,5816.511373956818716,1.795,114.573126136035,2.238
"6032",696580.231933593750000,7521.372698893679626,2.058,119.172887312854,2.542
"6031",463959.080566406250000,5203.604156006223093,1.676,104.282752346813,2.155
"6034",1234270.325683593750000,12937.724360466974758,2.080,133.11437219407,3.285
"63181",327367.307312011718750,3377.819881849786725,1.084,99.4449213906231,1.665
"6033",619607.979980468750000,6377.400182357826452,1.361,109.104696121718,2.285
"6028",478415.514648437500000,5048.105409740808682,2.070,110.054547276329,2.059
"6027",4256733.826171875000000,45640.595208666760300,2.430,189.441411720539,6.240
"6030",1669965.020507812500000,17589.998550642583723,1.112,155.521200438683,3.840
"6029",461872.177734375000000,4771.566228884221346,1.536,104.901093756303,1.981
"6024",360236.890625000000000,3745.948501129001670,1.819,100.588007351386,1.761
"6023",2155631.779785156250000,22424.851314314066258,2.812,116.352463150934,4.309
"6026",1189330.895019531250000,12795.771210496193817,1.815,117.714286744749,3.310
"6052",855118.615234375000000,8709.315495195511176,2.302,107.271976564236,2.657
"6051",838675.860351562500000,8621.078687622726648,1.555,108.647691358403,2.656
"6054",305615.211914062500000,3142.340757221179956,1.289,103.918759489247,1.603
"6053",1068921.480957031250000,11050.824251265457860,2.517,139.992571459704,3.015
"6048",436357.604003906250000,4666.751451532379178,1.178,110.374878891346,1.993
"6047",1868583.592285156250000,19747.100126890214597,1.973,162.690972036116,4.075
"6050",390801.819335937500000,4040.443069646514232,1.417,113.465019334116,1.823
"6044",535521.563476562500000,5993.979135604397015,1.969,109.074996638663,2.311
"6043",304660.007812500000000,3145.857976881412469,1.004,101.549010006302,1.608
"6046",823786.693847656250000,9094.937209103451096,1.822,109.71009705656,2.827
"6045",325378.698730468750000,3371.676449188168590,1.363,106.325102652641,1.667
"6040",1830662.518066406250000,18951.070030406866863,1.115,111.314335843703,3.951
"6039",586468.632324218750000,6214.055684026092422,1.401,110.814613272264,2.289
"6042",866683.698730468750000,9122.730277323727933,1.460,113.292550232873,2.764
"6041",291580.407714843750000,3026.599927166039834,1.270,103.512028103854,1.581
"6131",442258.463867187500000,4473.332112014924860,1.915,108.621527169045,1.898
"6133",1060563.277343750000000,11408.924293876820229,1.583,129.276392044435,3.125
"6128",310896.785644531250000,3157.110529964139459,1.058,104.688033482339,1.597
"6127",334626.867675781250000,3457.590835523711576,1.390,100.635429126977,1.686
"6130",410156.914550781250000,4443.295243988994116,1.253,104.307294308828,1.957
"6129",329191.901367187500000,3372.910857518233570,1.410,100.513712364529,1.658
"6124",507272.206542968750000,5219.175376894361762,1.853,113.015130967957,2.067
"6123",359024.295898437500000,3678.987945275336187,1.169,103.027531520427,1.732
"6126",497690.096191406250000,5079.763797142701151,1.448,116.973375321081,2.031
"6125",1877029.068847656250000,19457.514471267993940,2.245,139.290779368456,4.006
"6120",376991.389160156250000,3924.977286661021935,1.633,101.24813872163,1.803
"6119",390844.337402343750000,4065.898320586368754,1.205,110.716223595616,1.835
"6122",318786.255859375000000,3301.077813522825636,1.549,100.906291046502,1.649
"6121",436300.163085937500000,4591.581035484228778,1.034,103.967667938188,1.961
"6148",329241.361816406250000,3388.720100039899080,1.216,106.290558419698,1.666
"6147",703948.491210937500000,7543.712239074897298,1.344,117.841509489359,2.536
"22501",428026.689147949218750,5160.451153349777087,1.304,105.759032014076,2.225
"6150",505958.626464843750000,5169.932857776066157,2.017,117.831501756725,2.050
"71533",416370.595214843750000,4284.330528238391707,1.493,106.896321327316,1.873
"6149",537993.090332031250000,5605.523733903031825,1.142,111.008372597524,2.156
"6144",546634.295898437500000,5695.015447738991497,1.906,111.653865608378,2.173
"6143",596151.437988281250000,6302.240691548809991,1.890,108.898124526169,2.303
"96122",707862.938232421875000,7344.922579718615452,2.171,112.602856243825,2.463
"6146",751298.175292968750000,7723.006019606151312,3.145,108.346408497909,2.513
"6145",550631.710937500000000,5707.427694186928420,1.112,110.822518462343,2.170
"6140",734483.244140625000000,7777.239689404328601,1.825,121.667506354026,2.560
"6139",357889.633789062500000,3710.546571522309932,1.367,105.782212078978,1.750
"6142",447964.680664062500000,4591.888815066336065,1.461,109.049726478237,1.935
"6141",1124269.478027343750000,11434.867572492770705,2.329,116.361949772147,3.042
"6136",683576.129394531250000,7006.877831366773535,2.057,111.013039302645,2.391
"6135",503666.672363281250000,5232.731868031685735,1.667,118.719142785543,2.080
"6138",446937.962402343750000,4716.242065212593843,1.649,109.881097896183,1.990
"6137",583755.362792968750000,5963.877917787343904,1.095,112.054241854101,2.202
"6100",836602.927734375000000,8988.429350226995666,2.224,112.590279039222,2.772
"6099",339748.044433593750000,3528.554218216699155,1.387,105.194441252805,1.708
"6102",319563.857421875000000,3282.977553453657947,1.303,109.121651297128,1.638
"6101",469424.228515625000000,4896.020751630234372,1.183,113.443282516463,2.016
"6096",1845393.125976562500000,19567.449980438002967,1.869,129.13438330272,4.063
"6095",466522.521972656250000,4860.629901608384898,1.029,112.688623416118,2.007
"6098",297366.310546875000000,3062.658639386839241,1.164,102.937908458517,1.584
"6097",619480.269042968750000,7353.015696340385148,1.255,113.915378605592,2.635
"6092",749302.208496093750000,8008.335341299145512,1.060,119.095055570571,2.610
"6091",427780.860351562500000,4375.156902966885355,1.721,107.370418756256,1.887
"6094",510784.716308593750000,5286.054807949543829,1.061,116.394378123269,2.086
"6093",940887.544921875000000,9591.583010089270829,1.210,143.000965849657,2.789
"6088",282056.577636718750000,2883.663157004596542,1.146,105.529958309876,1.532
"6087",1164937.059082031250000,13289.344679146628550,1.632,138.002009108784,3.473
"6090",321513.660644531250000,3306.190705929879186,1.292,107.202640234197,1.645
"6089",638781.261718750000000,6590.802341611590236,1.398,113.442867521363,2.326
"6116",440600.309082031250000,4544.460139548047664,1.268,104.463047516652,1.931
"104120",394184.907714843750000,4052.408955325026454,1.092,123.567362122376,1.821
"6115",609456.334960937500000,6557.684014569725150,1.021,110.519742781151,2.370
"6118",519071.319824218750000,5333.730890941978942,1.964,111.667498546659,2.088
"104122",572658.443115234375000,5898.834824287435367,1.965,109.33771899219,2.199
"6117",417395.358886718750000,4310.240693797420136,1.337,109.574756304574,1.882
"6112",1374277.464355468750000,14586.762935959624883,1.229,111.396775513857,3.510
"6111",438125.075683593750000,4500.526055158332383,1.349,105.915150107709,1.918
"6113",524592.463378906250000,5375.607698774107121,1.183,107.640099823177,2.094
"6108",401601.849121093750000,4184.896788468746308,1.481,105.119057114668,1.863
"6107",4653474.107421875000000,49275.647770548035624,1.641,161.292376415238,6.444
"6110",483776.585449218750000,5047.345477260599182,1.399,106.158020676916,2.047
"6109",415571.357421875000000,4333.796016540707569,1.387,111.486508427038,1.896
"6104",709521.803710937500000,7347.112694884433040,1.504,111.289673000199,2.461
"6103",598600.666992187500000,6156.610486672000661,1.547,120.482396736229,2.245
"6106",478383.020019531250000,4939.315283385474686,2.099,105.177394543384,2.015
"6105",395672.299316406250000,4159.422183252892864,1.408,107.659220643242,1.865
"63338",336789.792968750000000,3477.795592191245305,1.387,102.809795355014,1.691
"38774",321766.075073242187500,3308.814960830992277,1.004,104.131591729013,1.645
"55117",923307.542480468750000,9939.497611337545095,1.401,121.978399356402,2.918
"120528",586167.613891601562500,5972.562768142320238,1.079,105.279717044434,2.201
"14385",407130.392089843750000,4158.626683000827143,1.112,102.281600514449,1.839
"79798",724450.461456298828125,7510.473122022742245,1.619,119.573623266159,2.489
"6164",858888.946777343750000,8703.671233195600507,1.269,148.020515972343,2.649
"6163",425269.090820312500000,4528.779290349362782,1.210,107.082059557046,1.959
"79788",3058324.333007812500000,34627.682006672905118,2.551,144.980560921535,5.586
"6166",430426.659179687500000,4676.014951542829294,1.246,105.147030201072,2.011
"79787",530669.730682373046875,5460.697417510540618,1.607,103.23324588981,2.115
"6165",393928.648925781250000,4062.127449769345276,1.234,107.934576179379,1.826
"6160",328915.951660156250000,3383.723601187525674,1.066,110.575066604747,1.664
"79789",1992976.479278564453125,21284.683504714208539,1.836,166.976534210478,4.253
"6159",453300.568847656250000,4692.825074801264236,1.474,105.716509136127,1.966
"6162",2793806.850097656250000,29497.218134510716482,1.479,148.540080436191,4.978
"6161",450815.815917968750000,4664.910574982824073,1.801,113.656934909933,1.960
"79786",862304.714721679687500,8932.812188948166295,1.520,123.302604750666,2.714
"6156",514501.471191406250000,5302.176684951597053,1.411,114.168204265347,2.085
"6155",960361.248046875000000,10454.827982302096643,1.686,118.245054697536,3.010
"6158",747082.514648437500000,7753.872288334239784,1.194,129.905633661814,2.531
"6157",325632.607910156250000,3365.457637018076639,1.269,102.949679158368,1.664
"6152",506388.156738281250000,5453.455302131331337,1.172,114.447207821442,2.162
"6151",293570.178222656250000,3154.005040063285378,1.202,104.669854667728,1.642
"6153",1114521.372558593750000,12902.570463523254148,1.599,164.728717079188,3.448
"96156",655106.308258056640625,6704.603434846597338,1.548,123.684024815799,2.337
"30831",1492445.285858154296875,16376.999331040438847,1.295,128.692797249839,3.782
"6175",467965.229003906250000,4837.748448974763051,1.132,113.725064760904,1.995
"6172",473427.272460937500000,4864.056394456667476,1.866,107.597479012315,1.994
"6171",371189.112304687500000,3838.932458218054308,1.610,104.07229195154,1.777
"6174",337648.227539062500000,3505.051660825457475,1.223,100.594433810883,1.702
"6173",723007.178710937500000,7493.214707185642510,1.767,129.377640162464,2.486
"6168",1641026.474609375000000,17141.584151151437254,1.952,143.093543277031,3.775
"6167",434098.783203125000000,4801.914156617468507,1.405,113.707731645051,2.056
"30826",1728657.265336990356445,17922.364384423111915,3.647,122.436856076675,3.845
"6170",964006.458007812500000,10344.573666790971401,1.895,129.771334605664,2.972
"6169",630932.929687500000000,6766.744096410186103,1.517,110.247687326532,2.403
"6260",1089642.467773437500000,11632.446245590714170,1.555,123.40232352874,3.144
"79761",807506.324226379394531,8333.077054089369994,1.152,107.912053769822,2.616
"6259",946927.972167968750000,9888.789636404868361,2.111,116.77984352422,2.867
"6262",367717.306640625000000,3759.558963786568256,1.221,108.09994371323,1.749
"6261",466052.539550781250000,4894.801201083799242,1.511,108.78961134843,2.023
"6256",472418.461425781250000,5086.801058927053418,2.068,106.777430446338,2.088
"6255",406028.032714843750000,4210.061640352521863,1.306,105.168820671642,1.864
"6258",454207.238281250000000,4665.869823039224684,1.254,110.389889631513,1.953
"6257",292955.383300781250000,3009.470843900476211,1.214,101.721687628324,1.569
"6252",366529.478027343750000,3838.418286310093208,1.056,108.985693761518,1.789
"6251",930673.604492187500000,10428.126470308681746,2.082,125.176629862996,3.049
"6254",1383014.280761718750000,14414.913623364751402,2.811,121.530955468348,3.458
"6253",476442.583496093750000,5010.172044689245013,1.274,108.138082578293,2.048
"6248",368303.513183593750000,3963.203172604210522,1.021,107.273233036254,1.842
"6247",316189.012695312500000,3276.989304780566272,1.454,101.07722115535,1.644
"6250",558362.486328125000000,5701.889875735101668,1.561,107.220001659703,2.153
"6249",527216.152832031250000,5403.835531158963022,1.738,116.729245194401,2.099
"79778",544135.703155517578125,5623.607285474248783,1.073,106.350455489598,2.151
"6276",301366.950683593750000,3090.590943543722460,1.401,100.836697050564,1.588
"6275",1098668.251464843750000,11197.281475314161071,2.357,107.592286969386,3.014
"71662",2950259.096435546875000,30433.307674205490912,4.261,117.18512704677,4.998
"6278",531907.935058593750000,5458.148160006170656,1.599,109.997026611073,2.111
"6277",4950604.879882812500000,50674.792821818715311,1.984,137.723734320448,6.425
"14447",1294064.455688476562500,13574.695658535425537,2.055,140.051303981972,3.366
"6274",333799.395996093750000,3422.720195290104130,1.302,101.26059688005,1.671
"6273",478014.637207031250000,4876.937541239316488,1.360,108.417456072959,1.990
"6268",300254.526855468750000,3063.854684783551420,1.028,102.992721594656,1.577
"6267",1297753.592285156250000,13467.851744087060069,1.588,114.132578135928,3.335
"38823",452680.132324218750000,4652.320352481444388,1.722,101.259711279952,1.951
"6270",1331394.129882812500000,14256.384291831665905,1.905,158.435219420825,3.485
"6269",347548.237304687500000,3701.063229113332909,1.252,107.733811848375,1.771
"6264",671706.813964843750000,6928.438741422623934,1.280,118.876302053853,2.385
"6263",291750.145019531250000,3026.549571098674278,1.097,102.083290520236,1.581
"6266",489836.807128906250000,5022.625320046684465,1.303,111.637775742876,2.024
"6230",301026.240722656250000,3103.646171735222197,1.158,100.650013666692,1.596
"6229",895709.698730468750000,9196.600591182541393,1.525,112.702235959904,2.741
"14464",849434.398925781250000,8869.346554115867548,1.406,113.097159991581,2.715
"38846",610959.146240234375000,6553.855991393445947,1.052,107.158428675955,2.365
"104261",584726.481269836425781,6182.451729640617486,2.327,113.102948809096,2.281
"6244",1591540.061035156250000,17837.766506881198438,1.308,129.291566812173,3.989
"6243",775381.972167968750000,8605.044775265952921,2.883,106.660541128571,2.757
"6246",1111947.641113281250000,11834.736285601717100,1.754,116.892866152946,3.166
"6245",480210.170898437500000,4916.450678609627175,1.778,103.473028407825,2.001
"6240",878253.864257812500000,9145.101389245193786,1.970,114.951403619683,2.753
"6239",691584.553710937500000,7075.435892150095242,1.402,107.741773037873,2.400
"6242",969551.582031250000000,10829.715832640593362,2.196,112.394452868217,3.103
"6241",938488.151855468750000,9663.556170415336965,1.487,118.18085536465,2.814
"6236",1086278.653808593750000,11390.452810504464651,2.216,115.720693662006,3.083
"6235",563898.968750000000000,5765.085004077757731,2.164,116.136672822596,2.166
"6238",1039344.292480468750000,10960.508715447625946,1.842,107.920857020844,3.033
"6237",280824.668945312500000,3602.871493993549393,1.024,102.955552649037,1.918
"6232",840469.185058593750000,8746.332300917667453,1.834,126.95032151565,2.691
"6231",672808.630859375000000,6866.053352462517978,1.771,109.742561137034,2.361
"30890",579684.891632080078125,5939.633837349170790,1.651,108.92482353784,2.201
"6234",899311.453613281250000,8878.838012784046441,1.479,147.046682565514,2.641
"6233",581891.116210937500000,6275.325154130623559,1.251,119.806910963529,2.321
"6324",834617.253906250000000,9296.762243438770383,1.963,124.592066070363,2.871
"104200",702777.808441162109375,7201.373617820838263,1.584,108.41996724412,2.423
"6323",1355043.840332031250000,13865.467703450816771,1.881,114.159229450688,3.360
"6326",1815436.336425781250000,18692.079351948734256,1.094,151.616237791267,3.913
"6325",671542.690429687500000,7079.957462244425187,2.404,119.713103583013,2.437
"6320",375581.341796875000000,3863.344512353065966,1.329,109.332925094597,1.778
"46988",365235.244750976562500,3766.433327154498329,1.191,104.066200488947,1.758
"6319",880577.821777343750000,9499.235765721492498,2.397,112.105005053455,2.856
"6322",834950.812011718750000,8732.858277735487718,1.378,111.916093507543,2.696
"6321",557312.822265625000000,5780.036896331095704,1.494,110.372810267485,2.184
"38813",432982.256713867187500,4455.631787602411350,2.062,109.217399729758,1.910
"6316",724113.241210937500000,7486.306116623951311,1.691,132.000835159836,2.482
"6315",325025.248535156250000,3435.968307008516604,1.315,100.390020685994,1.700
"6318",633367.597656250000000,6506.330837207578952,1.890,121.652574101636,2.306
"6317",370907.540527343750000,3836.761772509425100,1.195,104.941533556352,1.777
"6312",689716.853027343750000,7375.841825413595870,1.013,108.753248628534,2.505
"6311",448549.789550781250000,4634.747108486790239,1.779,109.385053718433,1.952
"6314",1707321.243164062500000,17258.503141803415929,1.501,168.962244004205,3.726
"6313",1088431.344238281250000,11498.548231667802611,2.532,110.710268345425,3.109
"30868",635708.513977050781250,6521.519637867495476,1.159,109.778751319454,2.307
"6340",2694182.039550781250000,28757.267879980550788,1.655,171.782864739915,4.942
"6339",1060640.022949218750000,11358.016154209926754,1.320,120.213725068193,3.111
"6342",676446.609985351562500,6916.933791784958885,1.401,109.59282413983,2.372
"30869",1247363.306152343750000,13486.314135666374568,1.939,121.983089315317,3.406
"6341",1642328.857666015625000,16733.211412657481560,2.131,130.473817727595,3.683
"14517",383484.519042968750000,3930.176591841945992,1.501,107.209427800871,1.790
"6336",779968.281005859375000,7938.796157946049789,2.655,105.46699414829,2.536
"6338",1039856.651855468750000,11030.731856234377119,1.079,144.483603834551,3.051
"6337",411376.484741210937500,4207.323968935026642,1.621,105.173180334663,1.850
"6332",547292.889648437500000,5688.509096592688365,1.435,108.896837522034,2.169
"6331",673461.905273437500000,7078.465428855924984,1.490,108.796537675178,2.433
"6333",526773.914062500000000,5555.783877959479469,1.771,104.90519067912,2.159
"6328",1004409.624511718750000,10801.578787979386107,1.991,114.474077692425,3.040
"22682",638930.617675781250000,6797.918678716477189,2.156,122.439610743898,2.399
"6327",1083408.944335937500000,11107.914424426042387,1.800,121.168057640232,3.010
"6330",1411295.054687500000000,15210.671241269279562,1.303,129.74768116316,3.612
"6329",948960.340332031250000,9668.331085775444080,1.255,108.666754416147,2.800
"104301",1315195.909851074218750,13491.009736057942064,1.677,130.422555493811,3.319
"79921",336313.165527343750000,3448.454488092345855,1.779,104.374102771807,1.677
"6292",1235400.643066406250000,12784.807542669554095,3.089,109.724004732906,3.245
"6294",369283.023437500000000,4081.213594732845195,1.369,106.172305474881,1.895
"6293",1417886.079589843750000,14416.146833529794094,1.275,145.504312669845,3.415
"6288",466480.296386718750000,4805.946218132072318,1.286,108.503081307421,1.985
"6287",705788.634765625000000,7307.111988688464407,1.238,109.620019901762,2.454
"6290",443136.647460937500000,4546.992003527690940,1.376,102.28025627255,1.927
"6289",383637.965820312500000,3980.423748984503618,1.711,110.044795534836,1.813
"6284",784612.180664062500000,7988.394541419921552,1.065,111.37490210414,2.544
"38904",2704030.944366455078125,27589.609984631762927,1.179,142.661929699875,4.733
"6283",581981.218750000000000,6156.896318667463675,1.690,117.179451287969,2.277
"6286",658140.270019531250000,6787.118546080499982,2.324,112.391551544748,2.360
"30877",728467.925384521484375,7521.813910373821273,1.611,129.64048463901,2.486
"6285",777915.009765625000000,8221.821554412055775,1.677,122.010771733853,2.630
"6280",1400065.484375000000000,16310.721891238728858,2.085,144.424915119793,3.889
"6279",352945.541015625000000,3634.092053628798567,1.117,104.070284619163,1.726
"6282",353810.704589843750000,3641.241179972925238,1.531,101.846590164816,1.727
"6281",526662.706542968750000,6600.691344597838906,1.557,110.642601654467,2.566
"6308",290037.228027343750000,2979.072385434279113,1.044,105.689159876252,1.560
"112493",663378.875671386718750,6816.903231950710506,1.526,106.081993945238,2.361
"71691",1099099.724853515625000,11481.056073812313116,2.679,118.702181833833,3.089
"6307",360249.302734375000000,3731.913724446723791,1.022,102.947401132412,1.754
"6309",718241.886230468750000,7335.892469794127464,1.050,116.555613188108,2.442
"6304",3017021.563888549804688,31557.146708433145250,1.851,150.305214691516,5.125
"6306",311241.793945312500000,3207.122367721545288,1.339,106.848043813922,1.622
"6305",326273.356933593750000,3520.358126137984527,1.071,107.490691308818,1.739
"6300",1445480.979995727539063,14956.665720798922848,1.240,125.640492205449,3.509
"6299",7060397.846435546875000,74189.300917176558869,1.140,175.396490766029,7.876
"120747",1723823.911132812500000,18837.766660718159983,1.716,140.412546718332,4.047
"6296",948152.221191406250000,10162.593621532549150,1.646,115.87534613119,2.944
"6295",445793.197265625000000,4534.203728867923928,1.509,105.941176477541,1.916
"6297",511355.756347656250000,5256.815245440528088,1.091,110.818498081746,2.074
"6389",5199305.594848632812500,53727.976899011307978,1.228,195.983755485181,6.647
"6384",331462.009765625000000,3423.607395475063640,1.615,105.087162520137,1.677
"6386",1213962.027099609375000,13468.807252033037003,2.203,115.664467802271,3.448
